R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
344,793,2148425595,96081064,9742,1065487,4033325,608168032,2,3,0,3,9925,5991
344,824,2107513915,64721191,10490,899558,4540220,632894088,2,3,1,3,9925,6245
344,825,2356034956,70437203,10422,903205,4678886,669980560,2,3,1,3,9925,6293
374,405,2570515974,105776560,55104,271446,1624604,694712936,31,3,3,3,41925,868
374,436,2498431094,457301945,33807,1155618,1358476,867803184,23,3,3,2,38304,3966
374,466,2139820998,300137618,16317,697827,814654,991439544,17,3,4,3,19988,4180
374,796,2099082648,87631846,8844,566319,2317660,1028525520,3,3,0,3,14772,5442
374,826,2207725198,85590170,11079,884064,3333524,1065619456,3,3,0,3,14772,5541
375,467,2121194260,77614433,9200,383005,550901,1102707440,3,3,4,4,15344,2393
376,378,2240571954,35400380,9509,148537,140887,1127431400,6,3,3,3,19775,807
376,408,2163465232,48855044,12779,363884,305915,1152155392,6,3,3,3,19475,1308
376,438,2250198393,50656342,6645,259008,235244,1176879880,6,3,3,3,19475,1736
376,468,2173172714,36200567,7523,226778,226612,1201612216,4,3,3,3,10110,1700
377,766,2243128556,359439255,12471,1574943,6106619,740687096,10,3,2,3,41022,10358
377,795,2663249983,244644948,9289,764859,3174978,813162984,4,3,4,3,36504,7447
377,796,2638646850,361577544,11546,1281945,5341026,958120520,9,3,2,3,45869,9896
377,826,2218789805,213820454,9032,903880,4091213,1054754136,6,3,4,3,39743,8397
378,527,2199548421,132888315,10711,500127,1714667,1127237912,8,3,2,3,77131,3516
401,756,2218424878,637652595,52856,2502903,14222157,787563456,45,3,1,2,53278,14265
405,466,2114705626,129756885,21844,446229,362226,846605480,22,3,3,2,22777,1921
406,435,2079990673,9009803,4051,33613,49199,846605480,2,3,3,2,2565,146
406,436,2355515310,27452483,3370,30707,20477,858411776,2,1,1,0,22618,180
406,466,2046963967,17247805,4940,104868,302104,870218128,2,3,2,3,7181,908
406,496,2173864066,13655986,5003,97414,346956,870218128,2,3,2,3,6490,1333
406,646,2027335673,32472502,6393,269687,1199277,893838216,2,3,0,3,13334,2949
408,527,2341582371,176798805,11431,453697,1815623,976487448,9,3,2,3,78118,3233
408,766,2275802143,1864532884,9286,1786007,3424272,1130681264,4,3,1,3,34389,10283
408,796,2162646464,804997348,8983,1263998,2618707,903108456,3,3,1,3,34407,8437
435,466,2053251391,103295701,23590,296106,483949,948274704,24,3,3,3,21022,1369
435,496,1970531088,73736740,13510,318559,1225843,993447288,15,3,3,3,15731,1960
435,526,2031496729,35688571,8735,247618,1030327,1004738784,7,3,3,3,9641,1844
436,526,2096135118,36881997,10850,239097,1000256,1027322808,8,3,0,3,13342,1530
437,526,2230862972,1225356424,40612,2037983,3802561,966851160,35,4,4,3,69304,8082
437,527,2358490725,102561011,5098,249524,430650,1011074960,1,3,2,4,70731,2083
438,766,2292293806,1838914475,10645,1961020,3574472,694623872,4,3,1,3,35930,10534
438,796,2295244295,882202189,9245,1123670,2542979,1062530648,3,3,1,3,35948,8617
467,707,2828777214,181415007,10371,772823,779048,1149077136,7,4,4,3,31613,5551
468,527,2795395826,126475605,12870,192568,377161,689848536,11,3,3,3,70659,1101
495,647,2051423909,65763112,6506,301571,694315,714681680,2,3,6,4,8834,2242
495,677,2044242402,78181966,8329,329713,847420,739506864,2,3,7,4,8834,2841
496,617,2332152112,67380905,5758,316807,771481,789158560,2,3,5,5,40666,2545
496,796,2308578257,1183157203,23932,2592190,21705686,1260910120,22,4,6,3,62029,16137
497,557,2309345184,131512392,7099,197459,747172,697885048,3,3,3,5,53175,1251
497,587,2190152719,73724576,4476,202990,586285,710300000,2,3,6,5,7844,1523
498,556,2121190580,2791120001,14192,4072669,3673701,1221689608,12,3,6,3,32983,15570
498,586,2187655466,2882784133,13784,3790495,5714153,1026331256,12,3,6,3,32983,16131
498,616,2479239130,3254189776,14138,3883839,4594098,1399694760,11,4,7,3,32983,16872
523,586,2090506731,39379802,7042,191981,459626,1431865696,4,3,3,3,22400,1255
523,592,2044600951,84403333,8525,605405,1443876,1464033312,2,3,5,4,16855,4731
523,593,2012758130,87587165,7504,648401,1191825,1512278104,2,3,5,4,16855,4841
523,621,2065559850,82284778,7460,557907,1196859,1560547144,2,3,5,4,16855,4390
523,622,2033725762,135800125,9407,877427,2204808,1608790968,2,3,5,4,16855,4432
523,647,2105366397,86257602,9959,416096,733558,1640458384,2,3,4,3,16855,2256
523,648,2094614717,316994922,8393,420226,1096200,894320400,2,3,4,4,16855,3130
523,649,2050261298,80171505,8232,402112,1233332,934958400,2,3,4,4,16855,3413
523,650,2111357788,88005246,8317,446879,1281581,975593456,2,3,5,4,16855,3662
523,651,2133123168,70163700,6139,336996,996417,1016239800,2,3,5,4,16855,4119
523,680,2060767366,71444903,7558,467641,1228010,1056873576,2,3,5,4,16855,3779
523,681,2024241636,76596931,7865,481332,1116312,1097508368,2,3,5,4,16855,4072
523,707,2118066135,131540619,7563,937337,1905567,1165233424,2,3,5,6,16837,6538
524,592,2203754330,258793136,6886,885004,2102647,1314225576,2,3,5,4,16855,6388
524,593,2135643187,342198357,7339,916603,2170745,1449687120,2,3,5,4,16855,6498
524,616,2159180396,423230615,9749,735868,2743103,904910896,3,3,4,3,20771,3493
524,621,2136201202,257110079,7898,829053,1898544,1053924424,2,3,5,4,16855,6047
524,622,2152617112,228403219,6020,612517,1605357,1189392008,2,3,5,4,16855,6089
524,646,2227771462,324090824,8167,528542,1682282,1324865136,3,3,4,3,19221,3777
524,647,2523799583,276351952,8617,531886,1452691,1446777216,2,3,4,3,16855,3913
524,648,2118295768,421147906,8001,751704,1822463,905363408,2,3,4,4,16855,4787
524,649,2065993158,245473839,6896,655314,1519364,1054382416,2,3,4,4,16855,5070
524,650,2061648793,241948341,6692,704343,1599325,1189855200,2,3,5,4,16855,5319
524,651,2120990078,263736182,8455,769728,2064433,1325331576,2,3,5,4,16855,5776
524,680,2133188557,224827939,7572,717934,1666510,1474361704,2,3,5,4,16855,5436
524,681,2083921034,436878312,39211,957740,1802760,93382912,2,3,5,4,16855,5729
524,707,2105859791,153671677,7263,1000560,1749922,161123296,2,3,5,6,16837,6981
526,586,2388275901,767112898,133932,1037932,3617262,608167136,84,3,3,3,120174,4135
526,616,2436837083,1797496136,142592,2158302,4295237,655063352,80,3,3,3,118242,8862
526,617,2339317387,67542932,6688,311068,697088,695765888,2,3,4,4,40666,2597
526,826,2381597691,1007135315,23795,2373392,22734045,406967256,23,3,3,3,56931,14627
527,592,2392548486,199662939,6487,593876,1143592,501973872,2,3,2,4,16366,4453
527,593,2359280844,204773114,7080,603738,1093337,610525224,2,3,2,4,16366,4450
527,621,2402213895,260229544,9647,895562,1740292,705503192,2,3,2,3,16366,4249
527,622,2483738832,262741318,9254,696956,1101952,113463576,2,3,2,3,16366,4224
527,649,2719024397,229478882,7947,467214,961016,197586752,2,3,2,3,16366,3409
527,650,2359403692,188942758,7023,473096,986972,295726808,2,3,2,3,16366,3508
527,651,2414741244,232169917,9433,511340,1050098,393868448,2,3,2,3,16366,3894
527,678,2416642657,186502647,7226,775584,1605581,492006224,2,3,3,4,21673,5493
528,556,2224061949,2636408831,13245,3993644,3273685,312767048,12,3,6,3,32983,16641
528,586,2166196157,2714150966,14820,4270394,3557970,809718336,11,4,7,3,32983,17202
528,587,2219884820,94501093,12152,231667,787147,145950992,9,3,3,2,69935,1652
528,616,2227790473,2830157536,14782,4738412,5056817,613848584,11,4,7,3,32983,17943
550,758,2331900074,883953755,47166,2777921,5671511,169144456,41,4,23,19,96628,10665
550,759,2187608068,818388962,41444,2405821,5944792,496293904,38,4,23,19,88848,11555
550,760,2198571264,834017924,39251,2859218,5898086,823446168,36,3,22,19,91351,13034
550,761,2171178654,833592681,38747,3178379,6556426,377572200,36,3,22,19,91351,13334
550,762,2398756173,902532194,38603,3340884,6474139,740999656,36,3,22,19,90411,14611
550,789,2179250019,921271271,82665,3099309,6136430,312868392,40,4,23,19,95542,12349
550,790,2232469267,836036400,41167,2754923,5601408,661267896,38,3,22,19,94052,12673
550,792,2260710852,948812711,38949,4197465,8472224,267301608,36,3,22,19,90411,15061
553,586,2126986116,151944285,9103,301696,553358,282084224,4,3,3,3,22400,1246
553,592,2078577871,189406662,7771,925608,2171636,341214680,2,3,5,4,16855,4727
553,593,2085345994,231762120,7335,623678,1555252,385574120,2,3,5,4,16855,4837
553,621,2021233840,184958944,6853,547979,1083885,429921952,2,3,5,4,16855,4386
553,622,2131896517,132035997,5876,472303,950514,474269960,2,3,5,4,16855,4428
553,647,2040010058,125431382,7778,321810,860817,503835456,2,3,4,3,16855,2252
553,648,2181087491,127071937,5791,255095,509487,533400672,2,3,4,4,16855,3126
553,649,2115985208,216119834,7009,391116,1144904,577758888,2,3,4,4,16855,3409
553,650,2072935662,180538564,7030,438054,1290506,622143704,2,3,5,4,16855,3658
553,651,2056884963,156116116,7848,546675,1328662,651713496,2,3,5,4,16855,4115
553,680,2070061089,156507595,8323,440271,1504389,696061344,2,3,5,4,16855,3775
553,681,2459413227,181401519,8855,770815,1987322,740415392,2,3,5,4,16855,4068
553,707,2318288109,281236716,9752,1440121,2648171,799557152,2,3,5,6,16837,6598
554,592,2139172132,238976522,8082,1064476,2230444,198575376,2,3,5,4,16855,6392
554,593,2067509644,223320554,6117,676792,1584106,342823744,2,3,5,4,16855,6502
554,616,2016797124,260322016,7886,505630,1488899,472662536,3,3,4,3,20771,3461
554,621,2036111054,254436852,7933,836041,1962443,616933384,2,3,5,4,16855,6051
554,622,2041270303,253771563,6823,836266,2028479,761175936,2,3,5,4,16855,6093
554,646,2058954428,221308572,6417,464538,899183,168814912,3,3,4,3,19221,3745
554,647,2022718820,235655151,7990,562117,1230101,295484576,2,3,4,3,16855,3917
554,648,2060469850,288356658,7865,641598,1571183,436219424,2,3,4,4,16855,4791
554,649,2048636934,248540006,7582,662304,1713042,576955264,2,3,4,4,16855,5074
554,650,2088367819,306593311,7964,714407,1815819,717691392,2,3,5,4,16855,5323
554,651,2080629521,289050295,21246,1738012,2826953,155002256,2,3,5,4,16855,5780
554,680,2077126805,295041952,8372,724076,1896117,292427416,2,3,5,4,16855,5440
554,681,2064713981,292661644,9424,946464,2638684,429843184,2,3,5,4,16855,5733
554,707,2364387247,186843561,6988,987095,2011271,512296336,2,3,5,6,16837,6893
556,706,2803541216,4895802819,68010,4655267,39173987,346405944,52,4,7,5,124717,19000
557,592,2398152129,233507014,9011,778791,2046291,467280584,4,3,3,3,18303,5490
557,593,2279242677,264208311,10558,815813,1895753,588161736,4,3,3,3,18303,5530
557,678,2249185817,253337459,9091,932372,2036039,695611088,3,3,4,3,22433,6236
557,708,2650350650,233226778,6552,566000,1643635,803047904,3,3,3,3,25472,5912
558,647,2157984514,6844391,3690,31441,117750,803047904,1,3,3,3,7004,633
579,727,2251602292,380541261,61503,867144,165952,302673376,52,2,2,1,106513,4975
579,756,2182491349,420749047,61518,1208457,187793,476247168,48,6,6,0,53250,7354
579,757,2243021405,389194894,62809,1121248,120193,665602216,51,3,3,0,106268,6346
579,758,2197065703,832211907,56039,2074210,4716346,981182168,42,4,23,19,97227,9915
579,759,2287662207,858703520,33791,2395463,6255630,512892520,40,3,22,19,89447,10919
579,760,2303466193,884387735,60284,4331146,8007217,851052488,37,3,22,19,91950,12522
579,761,2176535841,835009671,39910,3307179,6873320,415593456,37,3,22,19,91950,12828
579,762,2290385983,884686226,40162,3396864,6926165,775202152,37,3,22,19,91010,14136
579,789,2523128742,1010039425,46780,3036740,6973158,383171080,40,5,24,19,96141,11671
579,790,2672421873,908893189,41815,2602689,5762545,719108728,39,3,22,19,94651,12094
579,792,2240366402,954456836,41401,4001001,7539900,366775592,37,3,22,19,91010,14597
580,756,2191529338,456260213,59779,1363130,171155,537772192,49,3,3,0,52475,7881
580,758,2252081615,797241831,44082,2145295,4642313,865524128,41,4,23,19,96628,10384
580,759,2168833461,782494107,41627,2587019,6388008,451633712,39,3,22,19,88848,11292
580,789,2363391801,911178964,45166,2598541,6403386,799238256,40,4,23,19,95542,12074
580,790,2207688552,859800296,41804,3797241,6376161,446739392,38,3,22,19,94052,12416
584,707,2048455479,108936150,6261,820172,1309378,501010768,2,3,5,5,16837,5821
585,592,1938643970,105832851,10917,1029644,2510891,555282024,3,3,6,4,19268,4701
585,593,2153054795,91289156,7670,673181,1741820,609562536,3,3,6,4,19268,4759
585,621,2288634214,92699679,8299,619135,1659006,650272224,3,3,6,3,19268,4178
585,622,2191577378,84146035,6201,620792,1633409,704543464,3,3,6,3,19268,4228
585,647,2066447378,52951186,16252,202906,195888,731679072,3,3,4,1,19268,1546
585,648,2085857977,64578263,7622,352602,791748,772393920,3,3,4,3,19268,2554
585,649,2044632479,67951875,8257,374910,1098908,813100824,3,3,4,3,19268,2916
585,650,2053358680,95967877,7983,470776,1283714,853804272,3,3,6,3,19268,3221
585,651,2108320174,119970620,6891,604175,1406565,226634120,3,3,6,3,19268,3814
585,680,2092500064,113279967,9040,706817,1933929,266364824,3,3,6,3,19268,3369
585,681,2085043234,120218753,10271,777313,1989752,306134256,3,3,6,3,19268,3712
586,592,2519080722,117108219,8877,707044,2248104,345864664,4,3,6,4,21418,4647
586,593,2483270320,109726200,10945,1102386,2738975,398836128,4,3,6,4,21418,4732
586,621,2388432208,96834172,11961,1020422,2806039,438565528,4,3,6,3,21418,4059
586,622,2422914932,85363620,7995,640413,2081576,478304352,4,3,6,3,21418,4118
586,648,2438573426,58907143,7603,306360,937924,504790088,4,3,4,3,21418,2181
586,649,2414310259,62586438,7592,362926,1314973,531275680,4,3,4,3,21418,2593
586,650,2418185080,65848945,8712,425980,1595075,557761272,4,3,6,3,21418,2944
586,651,2388081984,78417517,8792,521156,1824290,597496352,4,3,6,3,21418,3632
586,680,2459541174,66329074,8311,446023,1669239,623981960,4,3,6,3,21418,3122
586,681,2432717400,73370935,7245,525388,1820870,663710992,4,3,6,3,21418,3517
587,621,2264175407,194700142,8537,801903,2881034,782918680,6,3,4,3,18528,5234
587,622,2271825216,238198734,10162,932929,2911735,226824168,6,3,4,3,18528,5268
587,651,2242848729,299844919,9762,836442,3139031,381982456,7,3,2,3,20966,5457
587,681,2222949742,162883194,9181,494191,441157,459550704,7,3,3,3,18603,3089
587,767,2254827994,1523206452,21546,2405626,3238281,486243128,20,3,6,4,50394,11523
588,592,2174368132,82843822,6697,455470,1190190,524149800,5,3,5,3,25571,3137
588,593,2119057741,86230740,8712,494861,1251368,574686568,5,3,5,3,25571,3333
588,647,2063941141,9642828,3851,30222,99281,574686568,1,3,0,3,8184,380
588,677,2097052685,14495278,8575,201725,580888,574686568,1,3,2,3,7618,1279
588,679,2139886653,202612270,7747,983536,1525417,701051648,4,3,6,4,22723,5908
588,681,2164051697,125674616,9957,372044,367853,776866104,7,3,3,3,28965,2510
588,826,2098836688,45892692,7000,323292,1048022,802142664,1,3,5,5,18566,3502
592,648,2411815446,150899033,10895,694199,1260933,212377984,8,3,4,3,46363,3607
592,677,2352670397,112314782,8054,631885,1536727,274144008,7,3,6,3,40431,3701
592,678,2516417974,5638101636,104042,7866733,15234361,590133520,71,3,4,3,139602,21806
592,708,2346366255,3388483010,67291,5409096,10481278,600794128,53,3,3,3,114714,18900
593,648,2344433611,142488526,10431,655329,1295267,671564576,8,3,4,3,46363,3881
593,677,2290409286,120887129,9268,679827,1549379,742335088,7,3,6,3,40431,3948
609,727,2250672411,300132134,64097,683673,130974,869731696,53,2,2,1,107083,3886
609,756,2221483093,413872235,64835,1042479,173845,1039582144,49,6,6,0,53820,6306
609,758,2320428109,782477407,49607,2021882,4713431,667188272,43,4,23,19,97797,9107
609,759,2262186052,800063242,45289,2313991,5847582,968800112,39,5,24,19,90017,10212
609,760,2293119916,904747493,42297,3263788,6821312,468718472,38,3,22,19,92520,11947
609,761,2225821419,839940319,41065,2742292,5857171,803831264,38,3,22,19,92520,12262
609,762,2212722475,873885602,41066,3264506,6726951,1155701984,38,3,22,19,91580,13623
609,789,2234824294,857035159,76830,2772011,6097601,657230272,42,4,23,19,96711,10931
609,790,2222423622,850588771,44886,2558318,5761612,995266800,40,3,22,19,95221,11447
609,792,2229027369,1017278821,42384,4705117,8619340,445459824,38,3,22,19,91580,14103
614,646,2088120111,2463038477,8226,1363659,1637661,564477752,3,3,6,5,17576,7078
614,707,2214442800,1302052057,7070,1291711,2273865,1121961184,1,3,8,7,14471,9820
616,678,2384103089,71127241,10321,457891,2637704,1159125880,5,3,4,4,27935,3007
616,679,2309817935,55064629,9476,337486,1387541,1196282280,4,3,5,4,20169,2361
617,678,2206744782,154249622,7054,625478,1047633,1270596088,1,3,0,3,13091,4293
617,767,2287159374,1579228870,20678,2071511,2817355,949817672,20,3,6,4,50394,10724
618,647,2019507761,4541920,3349,17148,49648,949817672,1,3,2,3,3458,140
618,679,2022243598,224110139,9037,983338,1522586,1060512840,4,3,6,4,14345,5813
618,681,2129450812,139638046,9905,390676,360364,1134335520,7,3,3,3,18603,2365
618,826,2049059079,31377153,6377,315315,801544,1152784232,1,3,5,5,7437,3334
619,678,2084922044,125792711,5990,578279,736263,1226581976,4,3,5,3,19414,4526
619,679,2032366190,236160191,10049,1187479,1516003,395072248,4,3,6,4,24873,5632
619,681,2171356233,145756198,8580,374644,335160,484992080,7,3,3,3,31115,2094
619,766,2101709345,43461285,7113,364340,960631,502983864,1,3,8,5,10992,3452
619,796,2058126041,51573315,6724,370335,1152682,538950848,1,3,8,5,19370,3606
621,648,2275780388,113197263,10143,562126,1084236,592901344,8,3,4,3,47655,2901
621,650,2352159692,1157960409,100437,1161738,25383,1078526536,85,3,3,0,159700,5840
621,677,2272238026,98259124,9747,558612,1366565,1222404232,7,3,6,3,41723,3051
621,678,2478055433,4619201308,103396,5612758,12911592,1194921672,71,3,4,3,142995,16973
621,708,2341606378,2639644292,99578,5989899,13292568,579840784,53,3,3,3,117375,15228
622,648,2282586017,132586316,10120,558850,1119136,651834136,8,3,4,3,47655,3059
622,677,2242282985,112038532,10148,572703,1422129,705837128,7,3,6,3,41723,3199
622,678,2490772609,5151041764,106613,5611834,13684532,768566920,71,3,4,3,142995,17788
622,708,2445395513,4602079130,105290,10640524,20932154,989476104,53,3,3,3,117375,15828
623,649,2711486568,41991378,9197,341479,675370,1007233128,2,3,4,3,12039,1747
623,650,2757028592,35565450,9155,194996,419504,1024998448,2,3,4,3,12599,1448
623,651,2740650025,87189700,13905,274243,567723,1042755464,2,3,4,3,14100,1139
623,678,2783956231,68954831,8804,486615,886404,1078269504,2,3,4,3,12039,2238
623,679,2878007343,68217392,9900,463960,638299,1096026600,2,3,4,3,12599,2209
623,707,2736063732,59173759,8370,405804,787749,1113791008,1,3,4,3,12599,2143
638,756,2537086174,454121432,65276,1088281,216147,1255852704,50,5,5,0,53820,5162
638,758,2434266484,813342177,50105,1826561,4795341,1539979464,43,4,23,19,97797,8136
638,759,2448674943,995501123,45417,2274459,5579834,921916608,41,3,22,19,90017,9306
638,760,2529806182,928371654,42551,2569300,8298573,1241780336,38,3,22,19,92520,11101
