R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
466,378,2490491270,713179746,24475,1340547,3080052,943404008,23,2,1,2,69130,5719
467,378,2286718014,730952427,23125,1631074,3415712,499800976,23,2,1,2,65292,5719
496,378,2558365509,1019701836,50878,2367904,44268898,949377456,26,23,3,23,94408,12114
526,378,2587078948,1028929083,40403,2982112,37710805,637388056,25,14,1,14,80033,11708
616,408,2736923324,938839627,40464,2949638,57304714,1032292680,26,13,0,13,102445,13761
676,408,2991986122,885705411,34429,2900080,24803125,664798592,14,21,9,21,99905,15594
616,438,2694063048,1447167138,62930,3820099,82234080,556887936,31,23,0,23,129594,16405
706,438,2853317974,1705580585,41476,4661458,51101223,548141528,16,26,25,27,117475,20963
707,438,2891668192,1701285063,43023,4429823,45345768,535457680,16,26,25,27,117475,20963
556,467,2734492795,2915465131,39241,4127742,37825654,1123574784,22,18,4,18,92319,17654
707,468,2856542611,850994138,23975,1653372,7611451,685308400,15,11,12,10,64194,10485
646,496,3005221187,1353497150,74325,2400597,42905452,474549976,35,40,7,40,166685,13954
616,497,2753932205,1210977143,133134,2562443,57732954,977734048,37,46,8,46,187423,12413
676,497,2983238007,1518530385,86463,3711606,85100263,755593144,28,41,5,42,176554,19244
707,498,3113524188,2319777358,72299,4451832,80832710,804007784,24,38,26,39,162824,23026
823,550,2887509381,3570539414,128620,10063549,272127673,1289354264,42,47,9,46,204918,44578
617,556,2836299940,1704161121,240758,2311250,79276498,1034652968,73,55,1,55,292697,12442
766,556,2642543657,1299855574,50729,3932847,60797823,601271856,21,26,16,29,153566,21249
797,557,3140033025,1358010274,34735,2443969,31491480,1091741800,18,18,21,19,95474,18243
823,579,3102436077,2057382277,60793,6908327,40610620,817404256,42,11,7,8,110442,23162
823,580,2997237887,2090152499,78411,7209994,44784923,555941856,42,11,7,8,110442,23162
796,586,3135313642,9661482119,141999,13179455,430255800,1122852296,32,65,44,81,234397,55386
736,592,2998560229,11817133735,158613,10018289,326149781,321249144,34,71,46,82,271674,49279
736,593,2791027056,6856047742,64559,8806168,142147895,682855104,33,24,42,32,122884,38490
823,609,2831790844,1927873298,52272,5395455,2477505,567523096,42,4,5,1,92035,19064
737,616,2447141747,319848617,14949,1154440,9344017,729931912,3,14,4,17,83984,9063
706,617,3006612317,5903240395,198914,5305451,177023961,1177332776,55,58,34,59,281926,22889
736,621,2634132149,6282716819,68811,7952335,142297290,1191968808,37,23,41,28,124859,34368
736,622,2795285925,6604292919,71091,8015942,150763462,1141585080,37,23,41,28,124859,34368
823,638,2731228744,1793978180,50091,5727673,2535641,949829480,42,4,5,1,90337,18131
823,639,2908247241,4034686713,179673,10911394,284049643,1576435088,42,62,9,60,220277,40806
676,647,2840335432,442533739,54069,903404,11931547,810002816,30,10,4,7,148846,4934
766,647,2624734911,1112643614,20555,1829561,16188267,1325766912,9,14,7,15,88126,13653
736,649,2666094606,4893851715,91896,4397451,105890562,440826928,45,25,22,27,133805,20423
679,650,3016275142,608266143,14560,385110,533302,617404568,1,1,1,1,184038,2525
736,650,2629577631,4115087619,88982,4373680,100174712,511656640,45,25,22,27,133805,20423
736,651,2874251832,4172610780,95444,4828733,101747280,409349040,45,25,22,27,133805,20423
823,668,2678678603,1805877304,68271,5469479,31988874,1073211552,42,13,8,10,114490,19840
707,677,3225388159,1829321368,39613,631714,1308177,847242168,3,5,0,5,412651,5401
826,677,3077153999,8465554130,177878,8480823,208381096,549322016,43,67,80,75,219499,38067
736,678,2978543159,5573364721,242913,4858593,158436052,917697136,46,84,35,88,298530,21234
736,679,2902423850,5345819344,247347,4809197,160498932,1505202160,46,84,35,88,298530,21234
823,697,2855790898,1828157748,55680,4517695,18813124,1301894664,44,4,3,1,96678,17388
823,698,2886235807,1899892794,77419,6921334,21454307,1042782976,44,4,3,1,96678,17388
766,737,2903563949,270392500,17758,578555,2422621,1167275776,6,3,4,3,170222,4643
823,756,2674150932,1839968535,106119,2908466,7773263,923261392,62,9,6,8,126505,7877
823,757,2751993007,1962264528,187573,3709972,9884211,1559726200,62,9,6,8,126505,7877
823,760,2825215465,1814707164,130151,2167640,6932054,1301161640,62,9,6,8,126505,7877
823,761,2919687702,1935729650,153512,6538233,11589257,1072906088,62,9,6,8,126505,7877
823,762,2843695276,1936429467,104898,2580333,7063325,839737440,62,9,6,8,126505,7877
823,789,2760519647,1525723428,78195,1946110,293313,1421443328,54,2,2,0,104414,9691
252,251,2182946847,160353362,7832,678256,676526,1474319560,2,2,2,1,29910,4621
312,251,2429893798,144657896,10581,331399,224160,1527195560,8,2,2,0,29675,1595
282,252,2535801420,310328669,25053,145442,154983,1597666288,15,5,5,3,79076,602
375,282,2622923955,702265959,47444,1646331,23967530,988596168,18,32,26,29,141399,9321
347,283,2648121635,1802372684,226645,4524940,165666171,769850824,57,38,2,36,194027,12777
376,283,2665884350,706096116,51416,1647596,23765631,1067796616,18,32,26,29,141399,9321
377,283,2341176272,160054767,9311,593195,644658,1137901192,7,1,1,1,32720,3267
341,312,2115997484,91631106,12044,288447,651702,1155426080,3,5,7,7,19329,1049
343,312,2909316184,836523503,53790,1280452,7383801,1470894856,27,3,3,3,208111,5577
638,312,2176249443,393375341,26840,2244041,2467929,731360320,18,9,10,5,72835,8451
668,312,2414275022,419320798,26483,1394823,4207146,890753216,18,10,11,6,79239,9506
697,312,2582639365,510258099,26416,2091048,2216389,1067858096,18,9,10,5,76823,9302
698,312,2366667933,409772223,29246,1577856,1514010,1227254584,18,9,10,5,76823,9302
727,312,2265554942,404247914,26236,1501975,1492106,1386647088,17,9,10,5,74563,9445
759,312,2343931669,509260988,26050,1972377,5050563,1563745080,17,10,11,6,82409,11285
347,314,2697465458,598355742,23959,861400,8365881,917979936,27,9,3,9,65715,5759
760,342,2513673947,707891947,39056,2242783,7034028,1166186408,38,2,2,2,98828,13095
761,342,2318587633,757446233,41963,2391899,7027314,1414383712,38,2,2,2,98828,13095
707,377,2899991410,1350461326,23083,3719012,21321538,1041289528,11,15,17,16,82475,20959
556,378,2724440183,778393260,30974,2224532,18970978,1400529832,24,8,1,8,71455,10403
586,378,2811318489,1098744052,37995,3163467,33076031,899523240,25,11,2,11,80099,13146
707,378,2872555426,1331524158,24265,2706936,17232385,1402653936,12,16,16,16,70340,17749
760,401,2346171751,902245043,59255,3328299,7734292,773094824,47,3,3,3,104866,12976
761,401,2386555710,799640177,56725,2373185,6833246,1064025224,47,3,3,3,104866,12976
706,408,2974825621,1334834516,31573,2930740,29250087,1591343896,14,20,20,21,97820,19091
707,408,2917860378,1294928443,30479,2860644,29222746,1201774128,14,20,20,21,97820,19091
527,438,2827801091,1834000919,101966,3648253,85467196,987137864,32,42,2,41,159602,12025
586,467,2814770858,3256534534,41334,5303133,43891285,1355538792,22,18,4,18,89669,19348
616,467,2725487795,3091780337,36733,5331881,49393818,808328504,20,17,3,17,85942,20417
520,490,2298222683,127927799,7237,9846,17352,883161080,1,1,0,1,121387,30
646,526,2910371243,2978847039,304202,6035477,111951095,111890096,61,50,2,50,255679,16010
677,528,2908466166,2745148146,137696,5880495,168415425,344287672,45,44,5,44,246804,22333
737,556,2467631034,243791923,12697,1151023,7523285,464234048,3,12,4,15,71132,9323
737,557,2446729420,234649351,12287,851036,6383848,584156448,3,10,4,13,67503,7256
795,557,2779498651,1271093916,36126,3618826,37583975,187261120,18,18,21,19,95474,18243
737,586,2597466980,4982279174,75741,9282066,192363402,304767968,34,27,40,35,164423,31261
766,586,2929676683,8429640941,144696,10455392,303063365,789193136,32,65,45,76,241327,49807
795,587,2918014084,9370825846,150031,11903335,331637885,1005390312,32,65,44,81,234397,55386
766,616,2764271911,1757523359,64566,3749301,65578944,937259192,25,30,21,33,168146,19541
767,616,2806470252,1771217477,62129,3757017,61117739,777655656,25,30,21,33,168146,19541
795,617,2959733225,2203601134,68429,4879665,79798404,722643440,24,33,31,34,169088,23123
795,646,2928059237,3195199927,181160,7968707,208962341,1086418464,45,66,5,67,252619,33204
796,647,2870529547,1509996848,19369,2615294,18742673,729363088,9,13,14,14,76857,14636
681,648,2879312957,607022310,13806,379057,530894,1009862352,1,1,1,1,184038,2525
707,648,3125434173,2143965597,123717,2893644,80394531,1010277512,58,24,1,24,168246,14351
679,651,2931300961,615254563,12138,378944,530589,1185591848,1,1,1,1,184038,2525
737,676,2583491282,2706624864,111289,2248046,40176392,1247492096,46,31,31,33,178646,9899
766,677,2825903839,5769290002,227782,6241121,182703182,805067752,44,76,32,80,268770,25702
796,677,3055432323,6476566759,204708,7130761,211570002,1382530520,43,73,31,82,254994,30714
737,706,2509753386,308423997,15749,116988,279506,931754480,3,2,0,2,191278,713
795,727,2797175475,921151046,58971,2716266,2641646,1246557720,47,3,4,3,96872,9802
795,790,2797845946,507272485,72928,922079,1025306,887024920,57,2,3,2,106364,3442
527,646,5387999396,7346475050,4466260,27204452,203074363,532145488,12,57,21,59,168982,36814
646,647,2818220677,218420676,113122,55611,174792,626354064,2,1,0,1,140674,9
795,796,2960252328,666949726,726755,322200,6797335,803212712,4,4,2,4,291720,532
707,766,2760229713,1940510462,1144170,3192063,192568545,669364312,20,34,13,34,118597,17137
795,826,2934423737,8312559615,15406145,3893705,11094966,921708272,169,15,11,7,281552,11098
527,707,2493839665,1804684356,799300,5720754,75125673,1010956320,10,32,35,35,116820,27230
707,796,2333997897,1361917948,1104085,6892185,73883280,861983704,24,31,7,31,200689,15797
527,556,2122758312,5138960415,630634,11509297,22167382,754915992,11,29,37,38,128212,26121
527,586,2588156555,5434376566,636177,7919739,22966419,722471320,11,30,42,39,129038,28003
557,646,2485525496,4463684176,1258788,6131939,80967391,271425528,28,30,6,32,159692,28774
527,616,2641220008,5476826883,679587,7337664,20785747,892529976,11,29,39,36,126617,29267
646,707,2665655277,2313365938,1636195,3642674,84835117,1018142144,35,29,22,29,160524,19071
527,676,2807840067,5918139169,498116,9206288,19420508,766754432,11,26,36,33,126694,31358
527,677,2576647667,1727412009,419905,5151249,28092380,598559432,12,26,24,28,76988,18978
795,825,2678555802,1026668916,187784,923127,101555,961874528,44,4,4,0,78169,4374
527,766,2473673237,3626480359,88265,6141971,45259272,723415048,9,24,20,31,93771,32667
527,796,2458267242,2662707064,101474,5415578,41522345,983126224,9,24,19,31,98185,30648
616,707,2516739052,1138140473,85195,3340612,31427187,560299688,10,24,32,29,97809,18234
646,796,2672350140,3155784805,228708,4962236,133171121,853512056,36,24,5,24,145323,25404
282,796,2321860013,1712132387,100090,6141348,46888116,633492296,15,22,54,40,55859,36864
282,826,2340656872,1840832670,115110,5414050,50389482,1310594008,16,22,54,40,57794,37755
527,587,2460908952,729449703,104948,1458763,9489023,735517920,16,22,18,22,111661,4276
527,706,2606375721,3952147318,61602,5566173,17143096,616588024,5,22,21,23,111895,26499
557,707,2458538160,1723374064,129734,3935893,67660848,1348183392,22,22,26,26,121498,25247
586,707,2487680320,1227086870,77089,3012780,32264757,965356584,10,22,31,28,95320,18552
282,793,2446981803,1584081526,102109,5573071,43341816,682102200,16,21,54,40,56535,32633
646,766,2604265254,2866554565,237887,4915632,122507768,866081984,38,21,4,21,138559,24063
680,707,2411178323,11995502419,212298,10500993,78909028,820124648,36,21,24,25,147111,39155
707,826,2797101570,1345883394,102943,2393164,27878807,442130024,17,21,24,23,175039,15286
282,824,2343736889,1597146484,107685,4551236,39702206,1073316696,16,20,53,38,55172,32845
496,497,2386011452,148101367,31215,178903,359283,1127426376,4,4,6,4,73549,833
681,707,2401573939,11352472504,221786,11777512,82313195,1157716280,38,20,28,22,147133,38576
706,707,2577720872,460108820,64420,1295355,5932978,1353999104,7,11,0,11,128054,10050
282,825,2427689788,1603087627,94349,5564693,41586020,1120017896,16,19,51,37,53571,33353
527,617,2515490705,598420512,77511,884639,7100736,1370741848,13,19,21,21,101138,5131
527,826,2496087966,1176865435,47763,2683792,12402407,996212728,3,19,19,19,79224,22796
587,707,2448939163,2205280577,212154,5431599,124068408,1003697448,30,19,14,20,101775,26267
616,677,2459834168,834229272,67889,1743190,13351861,1362124024,10,19,7,19,62086,11798
676,707,2507426497,585666480,132875,1858196,12933464,692910056,13,19,9,19,108995,11040
312,796,2305290617,1432869415,128595,4658146,33108212,1248408360,16,18,50,35,52543,31402
312,826,2285589082,1530789736,91392,5742777,37718110,957791576,17,18,50,35,54478,32033
342,796,2418815419,1886780499,332613,6946117,43066007,756167304,22,18,42,33,81119,32997
342,826,2367941786,1839072543,80478,5313887,43040710,1453395936,23,18,42,33,83054,33447
527,647,2614258157,619646121,28538,942661,7101357,792396056,13,18,20,20,99073,6104
616,647,2524596153,432371455,20017,1191499,4108574,989209584,5,17,4,14,77731,8028
646,677,2657682034,1825730119,75327,2062956,21275367,744542144,43,18,3,18,109346,7789
707,736,2724509564,452689227,36851,1006786,11945104,923464936,19,18,11,21,96766,7879
312,793,2255031414,1327739945,32022,4064251,23354921,1478221376,17,17,50,35,52254,26477
466,467,2403988306,181294822,10360,363964,1050461,638405320,4,5,5,4,96899,1799
467,497,2362252163,126123773,9110,158359,232700,676140384,1,3,3,5,66865,1078
497,527,2320457186,510054192,16319,906976,4058576,874790248,7,7,7,7,88742,5779
556,707,2411432294,885345551,25010,2044310,19332167,1308291488,10,17,19,19,76292,15324
586,677,2572582085,821144171,24199,1976080,13050699,768030464,10,17,7,17,60231,11411
707,708,2692716246,431942994,12173,407149,402035,913697264,1,1,0,1,148821,2596
282,520,2427931850,888465939,48339,2089264,19238297,1257066264,30,16,23,14,62548,14551
312,824,2383727819,1458316839,32311,4624774,22558554,901115840,17,16,49,33,50891,26747
342,793,2404090637,1644295197,43433,5886950,31061550,592668968,24,16,42,32,77789,27334
497,526,2300361538,1282627904,33099,2295662,47547975,1103646168,20,16,16,16,49178,11524
647,707,2520922624,977530336,62455,4043420,111984475,600881136,40,16,14,16,121442,20151
251,282,2064899105,84095727,17525,291830,957778,637696560,5,13,5,11,27804,1760
282,343,2353141592,593110272,45810,1959922,29024208,877005096,30,14,8,13,55141,11468
312,825,2263349386,1398186442,29909,4387437,21067874,1410863496,17,15,47,32,49290,27317
342,824,2369438812,1714851665,38919,5319096,26961146,1101320024,24,15,42,30,76426,27884
342,825,2343686951,1781446502,38327,5938930,26118783,843392936,23,15,42,30,74825,28758
467,496,2343460020,531266307,70422,759637,3819819,1066998680,44,15,15,16,91708,3233
557,586,2515470738,4052037710,25451,5822961,18010888,880755280,12,15,25,22,116281,24339
557,616,2416603103,3916481852,26611,6207485,17012382,1596006016,12,15,22,20,113693,24838
557,677,2640469989,1294575148,39354,2769314,37156408,550295256,25,15,12,18,79589,16166
557,766,2394256812,2253101892,25046,4237547,32003985,761348888,11,15,18,20,87746,25111
557,796,2405695216,1906153577,28105,4118959,29792173,723568824,12,15,18,21,91381,23067
586,647,2454283095,494363486,18725,1399835,4217457,117617608,5,14,4,11,74932,7581
587,646,2404977402,3189339037,58328,4928732,68921149,639875008,37,15,0,15,108457,21438
616,646,2648456295,547155074,25363,944477,2022189,897209040,3,7,15,8,210842,6652
617,646,2504163720,3122532608,58338,5087045,49288833,550528024,38,15,0,15,110272,20737
617,707,2394783526,1880292946,53091,4809551,73146777,459278568,30,15,14,16,91154,20620
679,707,2426064532,742844853,97213,1326092,23603390,767256824,55,15,8,15,162795,6918
736,766,2542658049,215756765,13499,231289,287806,864507752,1,2,0,2,177264,1763
282,401,2440129586,839798605,63142,2128198,25235060,360849184,38,16,21,13,70479,11761
282,792,2654318359,1223168957,42004,4435090,52862233,825292736,23,14,39,32,56470,30078
401,793,2304639472,1525344434,40570,4570268,18219939,563358040,25,14,42,29,84737,23495
438,466,2242711731,6033207166,34231,4415890,13062473,499677920,12,14,23,22,50613,17843
438,467,2410131449,5930693685,23874,3781298,11731611,1145905448,12,14,21,21,71619,15656
438,646,2318652204,4680166561,25224,4370228,16793862,552638312,12,14,12,16,76481,22306
527,737,2460684650,1485610723,22020,1770141,4144900,1135548648,10,14,21,16,64142,12575
557,826,2518431494,1064607999,16404,2713424,7970500,727662976,3,14,30,24,73505,18081
650,707,2592415467,2637269596,91316,3367776,48877597,798048016,54,14,9,15,162119,12572
676,677,2518729969,270248239,14761,1009422,2455889,919734024,2,8,16,15,58938,7865
678,707,2398232537,428238626,92738,1363971,31733043,1128352192,57,14,1,14,158166,7970
282,460,2314662779,1030021467,60100,2872855,27249392,593479608,38,14,22,11,67250,13865
282,761,2341163478,1114824003,35153,3979765,48283928,1013231928,23,13,39,31,54979,28114
282,823,2342670153,917053703,25302,3091935,15489082,1380526440,14,13,26,14,46062,22489
312,520,2274895147,778213308,45577,1675254,8098604,788042864,32,13,20,11,62305,10404
401,796,2274183738,1572504236,34441,4763540,14177782,1382688296,23,13,40,28,79270,25842
401,824,2306964279,1585234147,36915,4244451,14667703,1107803200,24,14,41,28,83374,24060
401,825,2241716497,1632246157,38290,5090133,15033500,839882200,24,13,40,28,81205,24946
401,826,2285288545,1712183375,37796,5927739,15846283,609312632,24,13,40,28,81205,26104
408,437,2287193288,5581473428,23701,3515726,9212694,1028866096,12,13,20,19,69705,12937
408,646,2218598325,4950657297,22491,4034502,15205397,511594104,12,13,12,15,68721,20942
431,793,2272425758,1538810240,89864,4810736,14095263,231829896,25,13,41,28,84679,21378
438,496,2224769063,6075230563,22817,4693483,13815884,966080648,12,13,23,20,53445,18825
438,526,2442968718,6076358595,21835,4919453,13305606,904381664,12,13,23,20,52816,20379
460,793,2371069928,1509710788,38243,4653574,13719564,611316120,25,13,41,28,86261,20525
461,793,2301490337,1422287754,35525,3999131,13241280,1159287768,25,13,41,28,84679,21262
490,793,2289512799,1455188886,40997,4448512,13445277,795259056,26,13,40,28,88163,20147
556,677,2470989830,646150597,69287,1561096,12545166,1095425328,10,13,3,13,44313,11500
557,676,2450056473,3630899558,22489,5835762,16324133,973764368,12,13,21,18,115460,26369
593,707,2458634064,4694289763,81100,7321500,48539160,998075952,39,24,25,14,143404,25566
646,826,2587648003,1291175340,52296,3767633,59892943,1513188680,26,13,14,13,115850,17766
651,707,2772932428,3328365745,85793,4736579,65511478,424095248,54,13,14,14,154767,16882
707,795,2734586909,616562951,18614,1255959,8906874,760781576,10,13,17,15,152786,8701
282,342,2412425778,1468601994,228574,2166656,95523002,421815072,107,11,3,9,129776,11505
282,431,2372568931,918089658,59389,2085067,24823794,758500960,38,14,22,11,67447,12412
282,461,2359692638,971024496,57569,2616451,26193762,241616584,38,14,22,11,67447,13714
282,490,2480343227,877935009,52050,2224095,24884432,579311544,37,12,20,11,66381,14257
282,580,2372299633,728464992,44384,2092265,21787258,881451960,30,12,19,11,59744,15246
282,757,2396579778,933044697,39648,4300908,40492754,324216320,28,12,17,10,59227,20904
282,760,2363013203,1045511325,32242,3611561,35316501,733002568,23,12,38,30,52629,25607
282,762,2426652980,1128586808,34974,5086867,44223712,278485392,23,12,37,30,53645,27731
312,823,2385459261,773330581,22640,2933700,13789553,598411024,14,12,23,11,46501,20461
342,823,2535952552,1069769407,28990,3563805,17654198,1007205032,20,12,20,11,66496,22329
372,793,2278635253,1432977375,36332,4384039,8838829,669297704,25,12,39,27,76843,22470
372,796,2250268706,1573015867,32278,5717334,11389714,372280760,23,12,39,27,72739,25611
372,824,2265277214,1526122148,34241,4201907,10231851,978378496,24,13,40,27,76843,24012
372,825,2322934343,1512333545,33841,5168656,10743780,659762896,24,12,39,27,74674,24805
372,826,2219844000,1590578830,34066,5559425,11333068,392885256,24,12,39,27,74674,25928
402,793,2315604033,1405222826,36200,4118331,8774592,950371664,25,12,39,27,80318,21835
402,796,2360983813,1595260520,31747,5384729,10367673,612277296,23,12,39,27,76214,25011
402,824,2232041146,1536270681,36283,5238765,11245333,325295792,24,13,40,27,80318,23377
402,825,2269660959,1489212762,34398,4475185,10127273,906469712,24,12,39,27,78149,24185
402,826,2376033999,1561532436,32946,5371932,11475669,601778304,24,12,39,27,78149,25308
408,466,2209957329,5608689604,21199,3608572,8319460,1113099288,12,12,21,18,48789,16208
408,467,2404524778,5458422462,21248,3551970,8568342,882661608,12,12,20,18,65922,14103
408,496,2269819744,5695598084,21812,4374184,9997374,842572216,12,12,21,18,49418,17196
408,526,2340669490,7243170843,20566,3898634,9327025,246998760,12,12,21,18,48789,18573
431,796,2244637119,1412851914,31542,4431698,10563290,801257440,23,12,39,27,79212,23633
431,824,2240779782,1528478151,34323,4593452,10498719,528016024,24,13,40,27,83316,21911
431,825,2374248014,1485740556,34570,5407685,11309730,249923648,24,12,39,27,81147,22757
431,826,2295423141,1476805162,43895,4484664,10178059,841345608,24,12,39,27,81147,23880
460,796,2222301673,1407769908,33033,5149258,10831813,512821312,23,12,39,27,80232,22853
460,824,2234294451,1396564836,34540,3930338,10014149,1069492296,24,13,40,27,84898,21081
460,825,2380399083,1410049098,33580,4163350,10044055,748118408,24,12,39,27,82167,21948
460,826,2279305137,1485494869,34450,5396352,10389028,465872656,24,12,39,27,82167,23071
461,796,2300622635,1606187421,49282,5647236,11801086,1024889960,23,12,39,27,79212,23526
461,824,2467058016,1395995849,34491,4357250,10339475,696814648,24,13,40,27,83316,21798
461,825,2258850592,1530003884,34071,6852895,12213228,416286672,24,12,39,27,81147,22646
461,826,2304646534,1466928015,34370,4501404,10094944,993812728,24,12,39,27,81147,23769
490,796,2320302140,1342677106,32844,4760889,10057880,649239080,23,12,39,27,81506,22111
490,824,2271008345,1633064444,37771,4622567,10887113,350193696,25,13,40,27,86800,20798
490,825,2239821574,1439918621,36327,4315213,10564767,913944576,25,12,39,27,84069,21716
490,826,2304283549,1478457581,33194,4807567,10588749,588383784,24,12,39,27,83441,22300
496,527,2415996665,268237209,27500,443744,3923329,713308760,20,12,8,12,97881,2059
520,793,2301100580,1345099587,38263,4302063,9118987,349587144,26,12,39,27,87969,18470
520,796,2265348530,1326957702,32493,4264134,9989578,885015760,23,12,39,27,82675,21431
520,824,2243380310,1422539509,38089,4571052,10514318,542558192,25,13,40,27,87969,20049
520,825,2268040900,1416447415,36209,4240643,10752801,1104226376,25,12,39,27,85238,20986
520,826,2324031388,1432830365,33471,4308944,9817029,734112880,24,12,39,27,84610,21591
528,646,2232350129,2756729447,20533,4478215,9638264,1074568976,12,12,13,12,63765,20396
557,706,2454884884,2100206107,13848,3425774,11861836,1094470560,5,12,15,15,103537,20974
580,793,2350226989,1436343575,40770,5890474,11124573,706034984,27,13,40,28,90531,18425
587,766,2380406474,2127911474,24255,4338298,40532704,715290232,14,12,12,15,70568,24084
587,796,2420015418,1747229229,24767,3678261,37852465,514080776,15,12,12,16,70150,21839
592,707,2519592113,4371286375,78138,6252887,57754882,1172769568,51,12,13,13,143404,24008
621,707,2419099284,3697122973,76582,6208524,65243930,643473680,51,12,13,13,147357,19845
622,707,2471568660,3815048590,78586,6130493,56530204,1069707568,51,12,13,13,147357,20564
649,707,2446155910,889582951,82845,1495395,35125654,494420904,55,12,8,12,156732,8215
650,681,2487641588,2920945197,149052,2249294,3504732,626794032,81,12,12,12,159267,7494
679,681,2458396096,2706213882,110022,3012228,4613844,695918328,65,12,12,15,150003,11215
680,708,2477932600,7844974615,52760,9859978,35212469,934710496,36,12,12,13,116301,31038
727,793,2339233334,1587174696,46909,4322844,11241432,692601952,32,12,41,29,93931,14377
727,796,2354862655,1745334221,43294,5919324,15481132,477150200,29,12,41,30,88637,18630
727,824,2279544351,1539154532,44386,3615326,12249974,1073400576,30,14,43,29,93931,16221
727,825,2252271947,1711421832,43478,4568660,12861948,965221616,31,12,41,29,91200,17525
727,826,2232417473,1719685312,43730,4897182,14865904,829708344,30,12,41,29,90572,18468
736,737,2461242634,136249325,14476,609561,3219655,888050176,10,2,0,2,47422,4307
790,793,2337773973,1058426471,60453,1710956,3885220,571514104,37,16,27,11,104581,6807
790,824,2475015415,1160687257,57166,1807604,6702925,1038257200,36,16,26,10,104414,8847
281,342,2149689578,191745526,14862,702490,4446759,1125760272,6,12,5,10,31672,6033
282,312,2476907214,419691208,24863,925914,1790190,571599120,3,6,6,6,131276,5523
282,550,2362108295,688354694,42146,2018698,18400466,849510184,30,11,17,9,58381,13771
282,579,2334388034,691831670,39549,2016750,18311996,1127414008,29,11,17,9,58025,14532
282,609,2339719496,708886543,42416,2378252,18203959,661144616,29,11,17,9,58025,15094
282,639,2441294808,743550896,40270,2152160,18188984,968322936,29,11,17,9,58025,15929
282,756,2327063509,882374369,41259,3097748,23120034,583448992,28,11,17,9,44105,19590
282,758,2459379107,1093930317,35391,3175830,31705410,986040632,26,11,36,28,52977,22832
282,789,2364755083,1164433852,38604,4234207,34722871,673705040,26,11,36,28,52977,24368
282,790,2429572044,1044338625,32280,3462073,31097589,1091192320,24,11,36,28,51947,24176
283,313,2226255826,76477789,12837,272410,1021349,1121011992,4,6,5,7,31171,2142
497,556,2423871839,654645585,15185,1701811,6130379,685612296,7,11,11,11,60349,9718
497,646,2266707486,505016873,13872,1406192,6055801,928390968,6,11,9,11,55782,10373
527,736,2462793197,2148914873,14119,2551628,10060418,1107470792,5,11,11,11,72012,17165
550,793,2246439730,1317866761,38787,4106261,8778624,865385080,27,12,39,27,89168,18042
550,796,2234150614,1469896697,35896,5248452,14116451,646225312,25,11,38,27,83874,21188
550,824,2267045098,1502613370,36999,3813860,10382866,1205653816,26,13,40,27,89168,19658
550,825,2259467251,1443667018,36995,4157726,10777389,988939760,26,12,39,27,86437,20647
550,826,2279970565,1440539900,36995,5049921,10641206,774077200,25,12,39,27,85809,21305
579,793,2417327963,1396463666,41588,4464602,10039225,516566000,27,13,40,27,89767,17633
579,796,2232200187,1387964315,35575,4439110,10249076,1077716352,26,11,38,27,84473,20967
579,824,2254015527,1472557670,40143,4271233,11096446,799709848,26,14,41,27,89767,19292
579,825,2293833269,1525582399,38476,5327483,12063705,570006072,28,11,38,27,87036,20331
579,826,2297483006,1477365682,37148,4415167,10186897,1151492896,25,13,40,27,86408,21041
580,796,2270718516,1353857844,34469,4853520,11363573,827324616,25,11,38,27,83874,20963
580,824,2227184017,1452649134,39351,4595114,12009852,538685480,26,13,40,27,89168,19413
580,825,2223034625,1417808349,35318,4331040,10546877,1119333800,27,11,38,27,86437,20408
580,826,2243825752,1422152268,26590,3647737,8088936,789698392,25,12,39,27,85809,21072
587,826,2369765461,877566877,14940,2221548,12956305,1211993240,6,11,19,14,53978,17748
609,793,2295878268,1361628788,43115,4118672,9705610,863460632,29,12,39,27,90337,17208
609,796,2325273318,1491640032,39495,5405582,11956910,559143264,27,11,38,27,85043,20732
609,824,2265402407,1584357426,39299,4020977,11175612,1134981256,28,13,40,27,90337,18910
609,825,2443905190,1520023189,39636,4693947,11532504,821096376,27,13,40,27,87606,20005
609,826,2299512207,1541622051,39791,5352299,11959307,509649944,26,13,40,27,86978,20765
617,677,2298656301,1349696220,47201,2548880,34514298,1076271576,33,11,8,12,74666,13147
638,793,2227665583,1358791377,43942,4105965,9285534,681851432,29,12,39,27,90337,16362
638,796,2321941603,1414354000,37309,4340569,10111617,1237764104,27,11,38,27,85043,19952
638,824,2247759826,1441692749,41961,4245572,10996120,877180952,28,13,40,27,90337,18064
638,825,2309239026,1517571594,39978,4984860,16362581,545119752,29,11,38,27,87606,19179
638,826,2466411389,1529827192,40018,4202325,12377319,1126343904,26,13,40,27,86978,19960
639,793,2258758134,1372173556,43221,4211253,9395079,720596528,29,12,39,27,90337,16727
639,796,2242415975,1442181123,37009,4416575,11067718,1283064512,27,11,38,27,85043,20289
639,824,2306371499,1471754330,40945,4178541,11418608,923251864,28,13,40,27,90337,18429
639,825,2243413177,1538255989,41365,4990515,11636121,583003432,27,13,40,27,87606,19536
639,826,2392415266,1476148174,38039,4309856,10955986,1151137808,26,13,40,27,86978,20308
