R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
597,534,2277061005,532645684,501514,1149036,42241364,552064944,77,120,74,120,28736,6200
656,593,2091182104,254661121,129356,740178,16148199,316599232,63,29,4,29,14894,4311
650,613,2237127090,38587045,15831,282439,798521,330063512,15,2,2,2,11311,1528
646,614,2057900524,72666916,75892,234411,1718263,356996392,30,20,18,18,22446,779
505,326,2236310074,705695678,163169,1636855,3088095,264152016,90,9,14,9,23024,7310
471,411,1995107767,19367661,22837,96100,635002,290365968,14,14,0,14,10526,536
531,502,2073466901,46582288,167287,219390,4515603,336247736,66,41,28,40,13572,1128
561,529,2140729345,160193869,109976,429825,2520016,408340392,69,14,6,15,29350,1868
560,534,2199125466,392389441,182401,974778,19138000,539411424,48,68,30,70,19637,6438
591,563,2100000357,1628315606,1088692,1915875,18007177,439188592,249,25,20,21,22731,6435
684,680,2065174865,100169492,144926,878987,10582368,476567552,25,55,11,55,13909,3527
746,687,2014635058,49117477,44303,263799,1890201,498995912,10,39,20,41,9197,2091
386,295,2044438301,319305953,272733,676786,4258874,603665912,89,14,16,14,20854,3147
445,324,2025319927,474981345,161167,1222687,4351177,371260424,60,16,16,16,28955,4559
505,415,2310013684,571224107,296152,978785,6869635,552909264,126,15,10,15,37877,4282
534,416,2083871500,808406981,243603,1163462,10938888,455929992,82,49,51,52,33501,6814
562,472,2292055231,82082004,74465,296127,5426598,491278384,31,32,8,32,11398,2266
531,498,2275108928,62876073,64822,309135,2557563,519544984,22,24,14,24,17905,1194
534,499,2148760156,31316665,13949,213158,689226,533680760,8,10,14,9,8228,1367
534,529,2148043962,37209155,18435,229229,771876,547814048,8,14,17,13,9277,1523
562,529,2181652311,59501920,27002,218777,1243914,576081088,24,6,7,6,14950,1485
596,532,2158749799,553771701,352428,1496342,50756753,415511960,73,91,8,91,22794,8620
628,533,2164315903,60285385,29525,362394,3347322,442982816,20,13,18,16,7837,3003
622,561,2123971993,60429383,47138,259309,2615143,477320184,30,15,4,15,17056,1597
595,563,2071659620,854266889,670567,1452045,15775475,422963632,197,19,15,19,25010,4555
656,597,2218883037,96591837,63534,309765,3859590,463048120,32,27,20,24,14181,1992
445,355,2006640229,49672962,28450,268044,1690714,476405840,8,16,2,16,13200,1325
499,434,2333105293,19410787,8888,64463,103625,489766040,5,5,5,4,10814,555
498,435,2190357315,19785142,7113,51267,54115,503123896,8,2,2,1,10828,475
593,499,2382062836,18566770,8278,84608,393889,509813608,5,7,5,7,9571,959
627,535,2167460510,344782061,165811,754801,19621745,292717992,70,32,42,32,20888,4607
658,597,2176794588,134844635,114398,375683,9974350,338225488,45,42,31,42,15495,2794
646,612,2088200482,69579475,51058,290021,3527158,377229096,33,30,26,30,21334,2424
687,625,2125402546,246558174,116969,500924,2332173,481256256,75,6,4,4,12232,2582
681,651,2083375703,40107664,22780,21495,68209,507261712,1,5,4,8,22772,209
562,470,2263255512,73346670,55123,304911,4835649,539764712,26,26,13,27,15650,2325
533,472,2163649942,58711497,68383,266778,2635542,565771608,38,22,12,21,15291,1360
537,479,2060984411,265983191,131962,451754,3437209,327444280,45,47,47,50,16524,2710
562,499,2238965754,46019593,26054,220502,1888314,352778728,22,9,3,9,14571,1725
593,529,2186359990,25878057,10768,122137,406402,365444432,5,5,5,5,9878,796
623,561,2094013133,57124478,52588,305388,2252480,390776808,30,7,3,7,14597,1344
687,626,2107611207,53089719,37145,144497,1717400,409775392,12,19,12,20,15187,1010
710,678,2384019862,41871173,64800,177105,1395245,435119728,37,25,6,25,18538,862
717,686,2006779794,81782900,282397,214209,3131342,479459368,38,44,23,42,24771,1345
498,434,2018339251,20314498,7185,51290,54807,492125040,8,2,2,1,11266,475
505,474,2096314488,100771345,30617,42010,96562,549123152,2,6,4,4,53825,283
533,500,2196120918,215995107,216839,585830,10354759,308766928,80,45,30,47,15397,2594
536,505,2070714964,66345295,157423,293290,4727645,340225768,51,53,49,43,10542,1489
556,522,2097791963,123150986,53559,262115,1214679,377972024,45,3,2,1,20845,1683
560,533,2292554272,288490281,174479,671286,12809037,491218704,51,56,40,58,20670,4321
627,565,2082737898,316291988,387795,1384230,28530378,285646760,72,61,23,62,29004,4354
599,567,2020844490,195531132,232102,580344,6028269,342274064,45,57,25,70,11320,2351
659,628,2122767994,63302053,83205,76913,399775,380021560,10,19,5,19,27537,449
686,681,2163815995,78597094,34271,479687,2422222,405185968,14,23,8,25,7867,2799
445,265,1992611720,503919906,119857,1017123,2455660,581355184,74,8,10,7,19347,6151
535,326,2060690178,792947645,144775,1273556,5014049,518628216,60,34,38,36,17124,8360
597,505,2018991312,325973906,159361,719872,12824922,323102912,70,29,12,28,20464,4593
651,560,2034713853,146190301,96953,388112,4760088,380107376,58,17,10,17,14085,2543
710,561,2136619129,522023747,205678,1162839,26403143,563774552,78,38,14,36,16112,7310
656,562,2103452162,504017477,207111,1201737,33251112,430302912,69,50,8,50,16404,7245
620,589,2325143339,25064498,118325,247084,2726466,443075560,42,25,2,25,8575,765
622,592,2199387280,65642255,16385,15237,33545,487780008,3,2,1,2,39473,71
686,624,2131353277,281142837,263174,732090,22975857,589961904,83,51,12,50,19634,3913
685,656,2089564133,215049506,220787,600533,6861617,349913048,54,45,37,34,14662,2751
710,679,2180746223,47502483,65060,179395,1381829,369073088,37,24,5,24,18063,839
475,323,2156081728,20934902,13403,130917,261361,381843416,4,6,11,5,7241,1093
533,325,2051958624,130520961,25364,563608,706010,426539920,25,4,4,4,12543,3555
416,326,2136951493,565590400,260331,1043600,5119407,573423528,120,8,7,7,25379,3775
499,435,2217361373,22678724,9537,52729,97447,586193880,5,5,5,4,10443,555
499,467,2411823851,62054166,47986,242077,912406,290572888,22,14,11,14,22685,743
531,475,2304123998,241805756,75052,1052945,3085512,374406800,56,7,6,9,14151,4083
718,658,2181983239,425848235,416161,877528,33663704,529187640,80,101,60,97,17766,5226
747,687,1982792215,13627524,16895,76371,318820,535635824,2,19,22,24,5105,717
530,469,2244549475,38262871,24663,117169,935919,548532088,16,14,12,14,10075,926
533,473,2144470603,64778800,63683,266745,1821405,567878976,31,14,6,12,12253,1060
529,498,2065598306,81122012,14794,19157,35808,298939752,3,2,2,2,49467,76
559,529,2003498903,17366085,15968,55123,165936,311846592,8,3,2,2,9779,345
590,557,2249902636,97018421,46517,344311,1637186,350540184,35,10,8,9,15181,2353
681,620,2094308682,215173906,416215,968197,17885808,440830688,91,51,12,52,21906,2950
747,688,1944041152,27362713,29130,132479,899318,460188392,7,28,20,21,6588,1112
774,746,2024299706,706536156,1265901,1254463,45297380,406542832,224,89,30,71,23633,4622
176,117,1974785993,549129986,570984,1296736,1859626,575841544,153,3,2,3,26918,3179
475,324,2058907914,341247564,87388,742969,3438393,367750528,55,15,16,15,28275,5194
505,355,2062080660,32408873,14181,132257,583674,387283656,5,13,15,10,10942,1580
501,470,1990593017,60105173,29951,95652,234465,413332096,10,3,4,4,26765,329
505,473,2085455517,33555881,27043,164454,891187,432864712,21,19,14,11,7488,1332
530,501,2206049996,72429852,93768,74583,271077,471933096,16,13,2,13,38273,302
532,501,2158383604,74771225,306070,349972,7434550,511009224,72,82,66,82,15533,1632
563,501,2176364205,36851170,32740,200541,1697695,524033448,19,18,5,18,9957,1389
627,530,2015217110,137299390,32742,527234,3777233,582635688,31,14,11,13,9264,4807
589,558,1984414717,17091283,6214,8480,23839,595659936,3,2,0,2,11303,52
590,559,2130259039,221160097,146301,497274,2726297,345123776,67,17,7,15,21109,2101
657,596,2072592053,1786513451,1200673,1907718,82089620,584840424,227,66,15,64,20716,7634
204,197,2047943078,33277883,10652,184311,612287,597927064,3,7,9,6,10341,902
415,295,1952630753,557742181,142983,878835,5633864,445622848,81,14,14,14,21031,5280
415,324,2130279043,359687388,109547,681718,5596455,578395120,61,19,17,19,29457,4509
534,325,2108836402,434335967,69760,811675,4275908,403794024,36,26,25,35,24615,6377
415,355,2125378892,51258573,29568,188092,1784555,422762176,17,18,2,18,13894,1414
531,445,2113295087,232336280,66075,977719,1538696,511271928,54,3,4,4,13228,4479
534,500,2178740561,267382170,146364,742393,8735870,606117272,73,26,28,28,12219,3446
597,536,2062602885,140519170,123010,321089,5837896,339341744,44,42,23,44,11747,2161
625,561,2058363856,27893742,15338,161103,487720,345529992,6,7,9,8,8236,809
655,562,2112141174,204798135,94680,536598,11984300,413582744,47,27,9,27,11479,3768
710,677,2230128058,46120120,32188,204628,1400663,432143504,27,10,0,10,15065,1289
711,679,2066562256,19466506,11876,68932,193902,444525912,9,7,4,5,11861,456
445,323,2071416611,18661857,8655,114801,294997,456897936,4,7,12,6,7237,1020
565,325,2056499854,57685825,17234,212292,678728,481643464,12,9,12,11,9120,2470
565,416,2026241847,118966854,44979,399000,3145997,524949096,38,7,10,9,12955,3068
561,499,2108976758,160309131,87772,447128,1376794,592999648,67,3,1,3,27201,1865
593,500,2160563887,31891356,20736,146578,1550855,611568776,18,6,2,6,11500,1247
530,502,2346077012,53161066,182887,252015,5428480,326255096,66,48,29,47,14254,1350
628,505,2059818676,242973608,133271,764642,10967230,394305416,42,20,14,18,12752,3954
558,530,2075411451,212023343,512904,1079514,15568855,456167968,50,108,16,108,21364,3214
597,530,2038163475,180645277,47534,790967,4052952,524221952,34,13,12,12,9318,4684
597,533,1991866880,193828398,93909,758524,13283184,598455736,40,35,17,36,12254,5202
595,562,2124544411,889397601,668103,1259779,15195485,575777728,197,19,15,19,25652,4555
646,611,1983524874,45407417,21960,245107,684901,594429808,12,7,8,4,10874,1164
652,621,2175611768,25547025,48243,177406,1439138,606872880,19,33,5,31,9541,1154
651,646,1966458732,21196735,12445,137063,191773,619307592,14,1,0,1,10169,726
680,647,2151065177,15479167,10081,134953,477872,625465728,8,7,3,7,7606,735
682,650,2165514296,77710614,64889,241568,1984532,350965264,24,50,29,50,19715,2104
681,652,2013045271,93997280,264309,681682,6358798,388272344,30,83,58,74,10554,2643
505,295,2135296914,518101959,100147,1124906,3251227,574830760,66,11,15,13,18647,6802
596,325,2072326457,53427327,15303,184159,699577,612134656,9,10,12,12,8443,2578
531,356,2104936528,297868150,47819,1114426,737463,402177528,45,2,4,2,11671,5767
411,381,1931106202,12830440,3334,5207,16006,408460216,1,1,1,1,8914,17
593,498,2069408568,18693643,8238,81246,378647,439812128,5,7,5,7,9571,959
531,505,2119340491,1891278721,578239,2891822,79216873,410545160,134,71,100,91,30424,9535
558,521,1995386745,42265801,14733,260216,451907,429207944,17,2,2,1,9990,1659
594,533,2232209345,257291090,218067,584064,3946329,541120488,105,6,1,6,23435,2855
554,550,2086684873,25413859,14565,102717,433911,553557160,10,8,2,8,10094,743
589,560,1993417424,14002911,27610,110850,555551,565991424,14,31,20,21,6792,887
681,560,2102553356,128626143,68393,390929,7814965,609514376,40,21,8,21,11358,2987
684,656,2081315427,254622303,159801,526443,7957964,381085072,54,50,37,39,15340,3009
415,235,2093565898,501469568,108060,1116098,3667512,548967448,72,5,6,5,16179,6525
596,356,2096563395,136624616,42800,575952,3060061,592488608,24,8,7,8,11023,3461
627,356,2038116115,62182026,18459,310624,815646,617361128,19,3,4,3,8198,2824
531,504,2150540529,2001137228,786817,2605086,65780580,676902152,162,80,87,74,33027,9884
560,504,2149778712,284164592,106598,818745,12319612,504354320,28,56,47,66,16412,5729
596,531,2104548794,199125127,73274,890851,7249706,586132392,38,25,27,24,12599,5254
564,535,2059842133,283315925,578525,493333,5236677,719955440,106,21,0,21,52184,1867
623,595,1993709618,242926145,195231,622306,7046079,421220088,74,40,29,39,13356,2598
687,595,2030592868,17490135,10579,52580,116553,428446088,6,2,2,2,6935,388
682,623,2152000256,128732931,108268,372891,3691026,479015064,66,14,3,14,14613,1674
718,656,2154847407,357173730,291358,1001789,30418934,609056680,67,79,24,78,14115,4819
715,687,1999707519,22670235,19681,169810,561424,623515416,5,20,21,23,4465,1185
774,740,2018519221,1035968798,728314,1437690,15794638,594174256,202,10,10,19,22042,5829
116,57,2076352377,265337613,309795,566402,724276,692536312,141,2,4,2,25966,2195
533,356,2078669781,303623946,56481,932219,1747176,440909208,48,6,7,6,15592,5181
532,415,2123743827,230361434,97745,804236,2477918,529796296,55,7,7,7,17331,4079
597,415,2116078280,72181473,27964,367356,1719401,563979264,25,6,5,6,9121,2782
529,468,2060190136,79060828,60647,237334,2158928,604998600,29,27,25,27,30177,1280
502,475,2023448874,13006249,8827,73715,206154,611837048,3,10,6,10,7722,498
505,476,2077257246,11689858,24977,61586,302597,618681408,7,28,22,23,5823,423
597,532,1968449223,177326836,70630,559929,10140393,693879104,40,37,19,39,12392,5416
623,596,2099769544,23508760,17775,174887,997775,707552048,10,15,8,15,7422,1305
649,645,2126594389,50058249,19969,183384,317594,728062424,20,3,3,3,16679,1107
777,748,2101555756,423772713,460679,707086,9199162,535717328,117,68,14,66,17760,3023
146,57,2098735668,495245673,321327,1079582,830605,713952976,139,2,4,2,25461,4093
445,295,1999115213,450586275,144608,879213,3284575,555093656,79,12,14,11,20428,5477
475,295,2051644769,585073623,121371,1125388,3782797,417702000,72,12,16,12,19768,6250
534,326,2272138865,707391194,149921,1270285,4727135,675342896,60,34,38,36,22460,8360
434,375,1990386377,43109509,28550,129908,854298,687909280,14,10,8,13,11700,682
532,386,2115825466,331234889,72168,894871,1352493,466864272,54,6,7,6,16084,4955
531,470,2142308253,64373758,67421,246392,2996530,517190800,37,25,10,25,23027,1277
505,471,2118434120,13958955,9613,115966,320617,523480224,3,11,7,11,5388,886
532,475,2322329587,176709300,100291,603057,4838007,592670664,59,17,13,17,21960,2902
591,557,2073548910,79415045,31582,242525,761762,630408712,35,6,8,5,10489,2240
623,560,2211744748,76913856,51226,293406,2242141,674449464,30,7,3,7,15446,1344
681,590,2128857450,212968316,148058,494300,13610726,447829448,64,36,15,37,16420,3598
687,596,2047737418,13754588,12509,54731,494949,454094072,6,9,7,9,5953,759
645,612,2059579062,98621688,100011,413684,4410132,497930040,35,44,38,42,22479,2012
688,659,2184247725,106974624,188685,344465,3409174,560567528,39,52,34,53,21692,1632
715,686,2002345335,268847349,480330,727721,13475677,660776616,101,92,56,54,13979,3154
415,323,1978410882,20906320,10316,156908,428259,667039400,5,8,11,6,7267,1201
565,386,2041872945,181160131,58824,501324,3749288,410604720,38,6,10,8,12772,3482
533,470,2304285767,21092326,16317,143548,633681,423144952,4,19,19,21,8855,1194
533,498,2114723072,62850731,25848,261151,1256601,441939624,7,24,27,26,9898,1896
565,504,2135576308,279580175,305848,629231,9696653,542200728,117,25,26,24,28811,2594
627,505,2113637179,319588716,101537,660371,4304305,648711592,64,9,8,8,17633,4227
626,535,2315689943,345365540,196883,760077,21712178,462069200,70,44,48,44,23114,5057
589,556,2150343924,7089536,3030,10339,31980,468403208,2,4,3,4,5634,131
651,562,1989512459,141957987,85255,521544,5648362,689961880,44,25,16,23,9018,3160
626,567,2091762664,41993132,36663,146661,1844298,702623400,14,26,10,28,8035,1458
686,626,2283190723,416566138,267761,671393,11297335,540671080,59,79,74,82,23193,3829
678,674,2187616497,59919298,48311,179216,762450,565996040,24,10,0,10,19733,1108
774,770,2076980633,156112396,92435,676074,2858555,622972760,46,25,23,17,9547,3278
505,235,2195922904,532215590,79554,1198121,2813751,453070480,57,6,7,5,14303,7405
505,265,2124879001,514791591,90084,1071590,2254610,620432536,62,7,11,8,17705,7113
565,356,2157046186,117268321,33374,512114,2216605,665488400,32,5,9,7,12141,3343
597,386,2128279439,95579570,39458,593609,3264192,697671168,25,6,5,6,8938,3396
470,439,2100105823,9882911,8030,44962,156719,412255768,5,8,2,8,5744,274
561,441,2180933230,26512334,18079,127009,1047003,425131712,7,10,1,10,8716,910
534,498,2142686457,33546713,21553,269548,823438,444442928,8,11,15,10,8316,1477
560,505,2205772427,282785565,101282,871867,11390324,547443352,28,52,45,61,15762,5734
534,506,2355433451,37069016,68524,192647,1200508,566758080,16,49,14,50,13163,1067
560,523,2176429559,48806146,21553,267426,1080347,592505176,20,4,6,4,9364,2096
594,531,2154752960,55728865,37170,265876,2660150,618257080,17,25,9,25,19266,2129
561,534,2127412732,56956505,50900,369325,2259468,644004016,10,43,6,43,9213,2760
562,535,2146735987,204902917,158134,716750,16094056,399827832,87,15,5,15,14446,3145
598,536,2167778040,283896489,301282,733956,25214367,497495968,57,95,10,95,17613,4288
590,556,2120738819,99483652,48797,386272,1934059,536561360,35,11,8,10,16050,2424
595,561,2028368848,49354691,24232,282346,987276,556092840,8,21,28,22,7161,1760
620,561,2282319078,986594725,1233587,1621206,56854888,568534808,195,106,29,106,44199,5423
625,567,2006947232,33159101,29833,167992,1902688,588066456,22,14,2,14,6543,1381
626,593,2477797524,111291055,92271,524645,6364949,627132384,37,25,18,25,11954,2890
655,597,2010937753,19222063,16032,102338,254022,640153488,16,2,2,2,7287,627
687,628,2094925662,35951852,37288,152318,1507051,653182992,23,16,6,15,9189,1047
685,654,2072597735,166653194,598473,422071,5876588,724771856,149,17,15,15,24767,1555
740,680,2295378403,6246902738,6349849,3657128,279169898,765530168,529,164,16,159,53906,12487
717,685,2055176721,111767282,140169,361331,3796628,817484256,26,71,60,69,8254,2672
445,235,2086092689,546536810,107218,1152880,3594091,639554856,71,5,5,5,15755,6791
505,323,2073121533,19635483,8752,130467,315943,648447496,4,6,10,4,6267,1227
445,326,2032860010,569638925,230845,1017264,2882413,861795864,111,7,10,6,25278,5411
441,381,1937062071,19568562,24053,103711,499714,861795864,14,8,2,8,7665,422
533,468,2186665354,25006082,16874,198801,742490,879572160,2,14,13,16,7136,1269
505,470,2110116864,16284832,11990,151718,422864,888462344,3,13,7,13,6566,1062
563,472,2065367247,63593543,41596,265611,2631813,906239544,31,10,9,10,7171,1576
594,530,2445797083,103746639,48964,362579,3882493,950688712,17,33,15,34,21202,2658
597,537,2118567886,55710302,48466,185653,2055360,508174800,12,26,3,26,6594,1047
621,561,2110623769,863826380,1205945,1469575,53767504,810495832,194,106,29,106,30582,5401
592,563,2169728609,303884602,78059,12176,19348,517117192,3,3,0,3,62365,32
687,594,2128832459,86209369,44087,366560,3280767,549135200,33,10,5,10,10931,2312
684,626,2059560211,45448626,42099,339517,1538391,570481184,12,28,18,28,9404,1935
650,644,2437419340,54033453,26934,281067,1377280,591824712,19,11,3,11,16381,1961
685,652,2129697390,243821415,188545,559404,7020113,655863464,84,27,19,22,10834,2446
715,684,2247702610,97333182,176125,331698,3578098,698559416,29,59,48,57,14065,1634
716,688,2168711444,107445970,142180,352671,4686840,741249944,57,41,25,36,18998,1835
769,710,1995346876,3418878212,1648921,2467044,32084082,846494128,315,25,25,15,27675,10100
234,169,2042259852,151827338,61001,857133,1625389,917971904,20,23,23,15,11989,3172
475,235,2273170615,560232654,91890,1502549,3907334,583716664,64,5,6,5,15095,7140
386,265,2103364817,388284720,139790,710766,2723074,706270712,84,8,11,8,19925,4157
386,324,1965380693,206089954,144258,610924,6767976,798179440,66,22,19,21,27949,2723
475,326,2101037047,746278327,198718,1205040,3731910,1033061224,104,7,12,7,24594,6676
597,356,2194625916,98222998,30748,485460,2107491,1053484376,21,4,3,4,8425,2979
531,386,2212411298,377210901,57798,1256995,804100,651898456,51,2,4,2,12125,5798
530,475,2292479312,214137393,76401,1002483,3096850,725437712,56,7,6,9,14410,4083
565,475,2045610280,76063494,52567,238016,2097512,762206512,44,7,8,8,14686,1659
537,478,2028643976,236056147,110031,336423,2725430,848008528,45,51,48,55,17212,2784
561,502,2193456181,37710571,47714,204565,1497282,872521168,23,10,6,10,8313,875
589,557,2191219880,9602829,5761,20260,69192,872531656,2,4,3,4,4749,132
620,588,2264281819,29841142,96223,211074,2563258,909300936,42,36,2,36,10369,1046
621,592,2059277469,668492917,514964,1321057,16388268,1129973056,137,58,40,58,18910,4626
655,594,2021819097,359301089,310631,784167,14310596,613936864,88,26,25,27,14913,3002
624,596,2069762437,109267223,184367,439865,6477593,661289792,42,71,2,71,18427,2246
629,596,2096577622,161698739,228537,653625,15821546,708637752,48,52,16,52,11245,2867
629,598,2035227056,52515831,130388,91792,694953,744148704,36,10,2,10,20281,421
647,612,2114101253,44709058,17607,195141,152738,755994088,19,2,3,1,15062,942
624,620,2334141301,148272519,130906,745890,7754321,803342208,49,21,12,22,11882,2681
593,562,4455964915,1208338218,8496412,3232451,16322684,268435456,35,10,4,10,69487,940
593,561,2373462601,467043159,11757535,2665079,16568674,190935816,35,10,4,10,69487,940
623,593,2283383847,48468851,375791,255573,977140,221859936,3,5,1,5,27892,208
624,593,2347974103,351558156,3900514,5024271,92445331,85277936,124,106,5,105,38925,4102
567,537,2325120287,372319528,576127,110566,111724,302486192,3,3,3,4,105764,155
533,505,2138525354,722120477,1186671,1609888,58057982,177067024,216,84,75,80,46955,3847
591,560,2565463693,624011513,109967,64637,62734,211918984,3,2,0,2,167605,44
562,533,2367184509,464015249,344201,1565042,15462045,79033808,51,49,41,51,42902,4052
593,560,2479145921,398111228,510916,574063,1856953,248057264,35,10,4,10,69487,940
625,594,2655639908,551456097,252917,96272,42973,218625072,8,1,0,1,133858,153
656,625,2540392948,597856263,219000,90789,97965,84460440,5,3,1,3,128329,178
561,501,2791879230,619312365,1488451,2842502,81686347,77856760,66,288,66,290,88089,8004
535,530,2262203338,210096837,187504,332595,577020,193854808,5,25,5,25,66744,1133
594,562,2326662734,1027289538,1883406,6082055,169745409,212772240,202,181,4,181,48558,9813
625,593,2296328665,278099924,685692,1672438,57838556,56934456,124,106,5,105,38925,4102
534,475,2231268636,666129521,1145054,1674563,62961748,209162728,89,223,83,222,70267,6233
467,434,2028276408,58956138,9266,41056,29163,228767280,1,1,0,1,37312,57
592,561,2559067318,635990430,108254,37971,32201,261949160,3,2,0,2,167605,44
626,597,2639830998,440649833,160760,62139,42442,218658960,8,1,0,1,133858,153
687,656,2343101781,506984658,343587,116185,196744,102333712,10,10,8,9,117081,370
627,597,2375204449,449683255,157217,65816,98248,149342512,8,1,0,1,133858,153
628,597,2476012644,449697734,153360,64647,42483,113221960,8,1,0,1,133858,153
717,687,2416966545,399473581,850864,284667,2193917,311712440,35,21,11,21,100684,1037
505,416,2220429302,675832412,746222,2053122,67977688,277125072,130,100,9,100,52360,7166
593,530,2106064091,128108327,141679,783526,12419906,54289888,33,50,30,50,35049,2694
475,325,2183297089,1072049978,536929,2430511,98941646,181571920,104,95,20,96,45422,11945
505,325,2253627393,981587266,390484,2186424,78352158,248067352,91,79,20,78,39317,12472
445,325,2125888869,884783900,585573,1787998,81123123,301228856,111,100,17,99,46497,9814
467,435,2063001555,58247464,7568,38740,26237,57960528,1,1,0,1,37312,57
534,530,2351551305,209572705,186070,269922,586271,165137488,5,25,5,25,66744,1133
718,688,2300832791,404996887,791427,280509,1992024,103202032,35,21,11,21,100684,1037
592,560,2511167872,639526482,201399,36984,40759,124099792,3,2,0,2,167605,44
598,567,2473100761,328903618,76363,123779,43954,300244920,3,1,1,1,114584,140
625,596,2496586469,434607901,153079,60484,37375,220291224,8,1,0,1,133858,153
535,475,2293306673,584610823,1149627,1508427,52003997,188316232,89,223,83,222,70267,6233
718,687,2306848624,391937947,776380,267938,2064466,126607664,35,21,11,21,100684,1037
563,531,2291966825,127100093,180955,426616,4741757,197487208,34,28,16,27,47872,1762
655,626,2525851803,464646036,151645,58845,93224,154513032,5,3,1,3,128329,178
415,325,2134893994,773304756,797180,2969001,73217399,128040952,120,113,21,112,49125,7355
565,533,2195848816,588880044,969847,2186457,69386793,128545280,139,140,2,140,35651,7022
533,475,2078988405,200131581,118702,937785,9222721,207967128,59,26,20,26,24126,3427
565,534,2267419555,296458622,77209,58793,69769,82136440,3,3,3,4,105764,155
532,504,2363493927,800717112,1259135,1566156,53620680,162602664,216,92,76,88,48101,4446
656,626,2398935070,486704397,157510,61021,93326,113929600,5,3,1,3,128329,178
628,596,2395431578,475526588,182806,67568,37358,62444384,8,1,0,1,133858,153
445,356,2093428585,806376737,729630,3555794,90941626,56526176,129,106,7,104,51941,7345
624,562,2349127161,1442245571,1101540,2505143,150893960,250503696,141,158,22,158,44627,12586
625,562,2283397610,1454846716,1102523,2453578,141783395,173689544,141,158,22,158,44627,12586
656,595,2327943132,3180965695,5023215,3711290,483612397,290675648,228,437,36,436,76538,16859
684,655,2365008816,574777960,449109,108980,156482,158103216,10,10,8,9,117081,370
535,415,2219127188,971667219,578657,1768109,66914208,491448576,83,132,56,135,47943,10290
561,500,2517014198,735583365,1438645,1703411,66592052,335497344,66,288,66,290,88089,8004
686,656,2549253527,572935909,341680,104622,174608,587628632,10,10,8,9,117081,370
560,500,2402637127,693723015,1447413,1790428,67294032,499660712,66,288,66,290,88089,8004
591,562,2485351288,656323120,114497,30082,28810,300706168,3,2,0,2,167605,44
716,687,2296157842,411523331,763202,214336,2142671,496136584,35,21,11,21,100684,1037
553,521,2086983914,126457823,44940,543058,510923,545004864,33,13,13,11,22940,2313
562,501,2420602116,735554970,1453765,1839634,67667026,211256432,66,288,66,290,88089,8004
535,531,2288270170,221495361,186102,416475,625813,317415768,5,25,5,25,66744,1133
596,534,2392883016,1519411053,2933336,3611880,124183228,243532888,90,415,107,415,79664,11813
650,646,2271054817,62687412,17725,223648,263543,266327584,7,2,2,2,30150,668
688,658,2473996343,519276885,363582,114780,153369,517088232,10,10,8,9,117081,370
530,505,2370332774,777974316,1269316,1559661,67966205,196631232,216,92,76,88,48101,4446
596,533,2246877083,553940072,486413,1476058,66819416,400514928,105,90,2,90,29174,7817
654,623,2240596941,116669277,150248,553111,9056532,444593240,48,50,4,51,18304,2585
535,445,2338092011,759170935,666089,1537643,63843479,165867392,86,144,60,145,53548,7757
562,500,2412808559,698746773,1432207,1804076,68218318,572777944,66,288,66,290,88089,8004
597,567,2369337262,393220003,122557,63430,54092,561344656,3,1,1,1,114584,140
626,596,2485157965,467643971,176393,62573,37403,268893152,8,1,0,1,133858,153
475,415,2166093306,555263596,1042712,1236584,48472198,477386016,145,137,14,142,61084,4656
554,521,2162475706,149463744,46520,526893,514911,536952608,33,13,13,11,22940,2313
597,535,2350018557,1433321427,2867502,2491485,119672377,534925768,90,415,107,415,79664,11813
416,325,2137796658,716007710,722023,1557475,68322143,305895200,120,113,21,112,49125,7355
563,530,2092470083,154946836,265603,637569,5112073,380484576,34,28,16,27,47872,1762
656,594,2351394221,3201919373,5081372,3824840,476651194,496727536,228,437,36,436,76538,16859
626,595,2520949777,546492175,231929,65759,48244,305418528,8,1,0,1,133858,153
562,502,2520167855,798887920,1675238,2659488,76127992,577924480,66,288,66,290,88089,8004
648,614,2360008617,57872512,27793,183687,833146,605158344,13,21,15,16,20344,1403
622,562,2393491900,3153109058,3950560,3868113,280054732,734562424,195,385,127,386,95594,14103
532,472,2515163482,367137183,931163,1141430,31427704,425191544,45,240,10,241,95737,5818
567,536,2263512923,313348318,82734,56632,71316,333392608,3,3,3,4,105764,155
686,655,2413416994,514723055,356417,92573,159104,574757448,10,10,8,9,117081,370
680,676,2293058797,64163682,9349,48272,54852,606234336,1,2,0,2,32963,231
565,530,2220701250,643991009,1071911,1693655,75574555,461712152,139,158,11,158,38331,8009
650,561,2598840034,3943744943,2488782,3851266,258491992,419904080,162,278,120,278,67950,17769
563,532,2106269717,134721975,177423,355816,4523871,631416408,34,28,16,27,47872,1762
563,535,2133968445,293312400,465845,563824,9662382,752294288,158,23,2,22,24472,2255
594,563,2283206929,1013620483,1664756,2193903,87054709,1084690224,202,156,4,156,42063,7317
535,325,2234456255,1109592545,332829,2208484,63664154,714676776,60,97,46,104,36052,14095
567,479,2233964394,292571010,129210,629524,4139377,850656128,77,10,7,5,16553,3409
655,624,2501537459,480123408,158800,48305,89038,1077292672,5,3,1,3,128329,178
681,650,2527177568,539607900,270313,88583,263761,597385496,9,10,14,8,130605,462
