R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
401,796,2230943242,1563496975,35948,4753028,13745501,1148735592,23,13,40,28,79270,25785
401,824,2278310324,1651607152,38055,4853937,14014911,906917552,24,14,41,28,83374,24003
401,825,2347112697,1711587240,38316,4913893,15137187,673223712,24,14,41,28,83374,24003
401,826,2278172962,1645522703,58515,4847342,14638017,1268838176,24,14,41,28,83374,24003
408,437,2415698192,5839765152,30128,3192606,11122869,845978544,11,12,20,18,108421,11854
408,646,2337087002,4933468152,25970,4627433,17232413,1113133424,12,14,12,16,71506,21244
431,793,2332826615,1363700041,39392,4828310,17896945,810815104,33,5,25,20,85922,18434
437,467,2571208123,220117188,12757,202976,238266,897315296,2,3,1,2,122228,1013
438,496,2514810143,1721549129,166108,2255721,46985478,894829640,38,45,22,45,158670,8642
438,526,2450302955,2232361528,84046,3010736,47469709,1031062848,36,30,13,30,139330,12430
460,793,2356077891,1233650580,37672,4132179,12969790,915115696,33,5,25,20,87504,17581
461,793,2310532399,1291268182,38745,4772486,13283609,811328256,33,5,25,20,87504,17581
490,793,2482691792,1120671800,40656,4465672,13477811,732116928,34,5,24,20,89406,17137
556,677,2791694960,6787425106,219569,6952320,320771542,1109573368,71,46,13,47,235814,29241
557,676,2738789402,6272973496,211989,6018680,254603364,371188240,71,46,13,47,235814,29241
593,707,2456681348,4603699496,79781,6062977,53399384,810665384,51,12,13,13,145310,24008
646,826,2877186736,1547670702,45619,3015024,62161171,801935344,26,19,17,19,134456,18941
651,707,2333348248,3380079691,89775,5027884,55961486,745480928,54,13,14,14,154767,16882
707,795,2675716138,669356718,20239,1412455,9180292,453297392,10,13,17,15,152786,8701
282,342,2432349057,1330726959,240837,1486884,70950264,910413464,106,17,3,15,132578,9184
282,431,2422610089,939770310,69842,2800767,28175553,551846800,38,16,24,13,69374,12267
282,461,2509099102,1057216068,89723,3336976,40786165,928083400,38,16,24,13,69374,13601
282,490,2438238942,1032149692,59011,2601635,24417333,566946624,37,14,22,13,68308,14203
282,580,2379656054,796203961,44165,2024019,20315836,856352208,30,13,20,12,61340,15037
527,646,5002747891,7589801860,4609203,41829511,183456686,548886000,13,57,21,59,172048,36660
707,766,2750044781,1504740665,1996373,1887977,91428552,542571280,39,28,3,28,215219,9339
795,826,3177867022,1084225600,427992,40311,277126,788722712,1,1,1,2,397875,6
527,707,2589446382,2021777965,768050,5259681,134501933,760917416,10,32,35,35,116820,27230
707,796,2826617644,1703199215,1174246,3598858,56177768,618643736,24,31,7,31,200689,12131
527,556,2625636443,5455738218,1061802,6060129,19511900,463590320,11,26,38,35,193846,25768
527,586,2696294203,6119421056,2156145,7450319,56876333,624401448,16,63,19,63,190267,32279
557,646,2675946715,4162558992,1313937,7205009,90912303,747408376,29,30,6,32,162758,28561
527,616,2546753039,6295473314,1909912,7641671,51109145,954908536,13,59,22,61,177323,34398
646,707,2829609606,1045605440,2182743,3295830,52852539,592651528,40,27,20,27,168885,13131
527,676,2692490871,6795243995,1550313,8311088,69154777,874719704,12,55,27,59,166663,42256
527,677,2416958459,1597003085,554537,3441968,22773405,710730312,12,26,24,28,76988,18978
795,825,3126554061,991218813,303047,26475,16491,955700656,1,1,1,2,397875,6
527,766,2468512537,3685410033,500385,5089356,45750153,770548984,10,26,20,31,109258,31559
527,796,2416369360,2645258413,453011,4863634,42182742,1052067200,9,25,20,32,102278,30932
616,707,2618554929,2704681652,1431424,4257817,116308599,1164689072,30,32,28,40,148644,21534
646,796,2820249113,2802998092,1769005,4034446,110154749,1332090520,36,33,8,33,168883,21626
282,796,2477068192,1373888876,718314,5075424,64488532,1235600320,23,20,45,38,69524,33816
282,826,2524329416,1829243151,930481,8325280,53529066,1074077120,16,26,59,44,66918,37638
527,587,2413875527,722312014,350998,992923,9271451,617167696,16,22,18,22,111661,4276
527,706,2413573122,7518256915,393943,10905239,111990392,1053581120,10,55,38,60,169390,49382
557,707,2625328282,1842111084,141229,4678534,73172868,970099568,22,22,26,26,121498,25247
586,707,2743708960,3415823327,241687,5760247,198295583,1341799904,30,35,27,42,157643,28758
282,793,2507607547,1437130774,126445,5826964,66529523,959142056,23,20,45,38,69524,33816
646,766,2836218852,3416740752,341954,4212366,119053114,1250192072,38,37,7,37,182513,19341
680,707,2493119972,771593569,641071,1965484,49218773,1446147232,57,18,1,18,172024,7510
707,826,2911850756,1224408568,142578,2071241,22738296,993530592,17,21,24,23,175039,12947
282,824,2505448602,2079231563,171569,6431527,61797680,853308712,16,26,59,44,66918,37638
496,526,2605975018,510360541,37620,200449,172628,1050810384,1,1,0,1,210630,1041
681,707,2581142168,670697196,349142,1291750,30031593,1356088920,57,18,1,18,172024,7510
282,825,2392040549,1840073888,115393,5343595,51511765,1358541080,16,26,59,44,66918,37638
527,617,2562242093,617682199,77207,1036377,7360235,691617200,13,19,21,21,101138,5131
527,826,2452283594,1092995437,48473,2347574,11896595,1235464000,3,20,20,21,83317,23453
587,707,2402048520,2148697348,341744,8845994,150162204,1214179824,30,19,14,20,101775,26267
616,677,2708648522,2033092580,196202,2116108,45854849,999687056,33,23,15,25,103149,8940
676,707,2882106133,523165176,63477,851267,6895566,1200815584,6,6,0,6,187865,5225
312,796,2581904514,1405899923,246674,6156997,123158546,813454504,24,20,44,38,75601,32679
312,826,2447791524,1855495472,84834,5037263,61810172,1535638176,17,26,58,44,72995,36608
342,796,2601748628,1267677679,48088,4826132,79397983,1075552040,32,14,26,30,92304,30827
342,826,2490707453,1853177541,48460,6924317,76852304,859102112,24,21,42,36,89698,34945
527,647,2632383106,578741172,26781,994500,7132549,1127063744,13,18,20,20,99073,6104
616,647,2699896160,198812106,21619,277936,939449,1201901168,5,10,4,7,137868,1814
646,677,2777611736,282591261,24727,338619,442270,1314159272,9,6,6,1,117901,1597
707,736,2835071760,723608037,41320,538436,3609283,1538621776,19,9,11,12,244075,3156
281,282,2188352955,216453621,23614,728979,452802,683251736,10,8,8,7,43381,3031
312,793,2529541178,1377057749,45197,4810620,64108112,1209783472,24,20,44,38,75601,32679
467,497,2295693014,127529179,10622,162088,220737,1340420672,1,3,3,5,66865,1078
497,527,2376698648,418218890,15570,905581,3969701,1545710232,7,7,7,7,88742,5779
556,707,2575511063,2649532631,63072,5180941,117869976,811683736,22,34,36,43,147329,27060
586,677,2604354605,1891403416,59109,2150342,41200065,1545369792,33,21,12,22,105315,11358
707,708,2738867092,442819137,15445,481430,461135,706987912,1,2,0,2,151157,2921
282,520,2538277190,1063048226,93836,2446949,25704188,1135303976,30,24,32,24,76433,16103
312,824,2430449605,1899874962,45636,6070025,55544636,949002304,17,26,58,44,72995,36608
342,793,2601190134,1280154363,47964,4912317,79230785,1432187592,32,14,26,30,92304,30827
497,526,2360487147,1475839658,58069,3153689,18496199,1044162608,16,18,16,18,93553,12449
647,707,2314481532,855783463,61161,3350006,72650353,1453704336,40,16,14,16,121442,20151
251,282,2134164348,199273454,25098,706660,948365,1565384976,12,17,16,14,32781,3310
282,343,2622209295,1589644523,384101,2285879,142742646,1210096496,106,63,3,61,191265,11691
312,825,2513281164,2036379379,44188,7806649,56875935,1023998208,17,26,58,44,72995,36608
342,824,2554049789,1854003787,48971,6662056,77067825,771600600,24,21,42,36,89698,34945
342,825,2528631958,1733656469,47872,5952264,70857264,1450765632,24,21,42,36,89698,34945
467,496,2446852502,571685969,78127,835677,3129306,712070264,44,12,12,13,124598,3135
557,586,2496775746,3924731175,39770,5628803,17936825,1462905928,12,16,25,23,186162,24342
557,616,2636488939,3895348740,67762,6335275,72464458,1222953416,30,30,6,32,166133,26383
557,677,2376739213,1769780764,29988,2433384,30318235,159731248,25,15,12,18,79589,16166
557,766,2497866751,2575911915,38754,4929943,50500298,366385640,16,14,17,22,102454,23946
557,796,2529540775,1901793908,20040,2963355,25909733,271462280,12,16,18,22,95474,23139
586,647,2835509279,311251641,59970,705731,9233842,391699176,38,10,0,10,132840,3422
587,646,2600128915,2982848356,57975,5104308,70254850,804918328,38,16,0,16,112543,21339
616,646,2799366230,378188354,23199,80747,132227,97387320,1,3,0,3,288867,375
617,646,2370100844,3076307992,27274,5100419,5203389,506868224,12,7,7,7,115227,20706
617,707,2476369856,1922333278,50458,4248308,75738286,345247584,30,15,14,16,91154,20620
679,707,2510120161,624475094,93289,1274783,31305526,557368736,57,18,1,18,172024,7510
282,401,2395821222,895058123,73038,2300947,26615135,185127848,38,22,27,19,81110,11974
282,792,2420379516,1381908811,42351,4837671,62132041,733134984,23,20,45,38,69524,33816
401,793,2326336101,1113763294,40141,6077009,23490997,256726968,33,6,26,21,85980,20483
438,466,2277672127,5668052125,22874,3726923,12301059,794751936,12,14,21,21,73087,15656
438,467,2312662919,5671115689,23392,3557534,10170746,536622440,12,14,21,21,71619,15656
438,646,2274417642,4632699535,24057,5064028,17383678,702424664,12,15,12,17,79547,22567
527,737,2481833148,1421926465,22152,2081077,4668094,1279933080,10,14,21,16,64142,12575
557,826,2413623615,915254035,17878,2648630,8310294,862984536,3,15,30,25,77598,18654
650,707,2429955893,963752681,96194,1245283,24743313,1177970584,55,18,1,18,164989,6795
678,707,2462868204,643268697,98087,1386676,37891853,588108568,57,18,1,18,172024,7510
282,460,2496730368,1011495296,66840,2299883,25753794,990616368,38,20,28,17,78078,14141
282,761,2429646686,1256961883,41238,5130076,50457159,618205744,23,16,42,34,62502,29236
282,823,2485300523,1859859687,40844,5088072,49048937,1340434568,16,26,59,44,66918,37638
312,520,2553775870,1026776757,66571,2372034,22179275,847478544,32,25,32,25,83830,14581
401,796,2266742366,1114703624,39349,4179502,18161469,1252647120,33,6,26,21,85980,20483
401,824,2490532114,1565761580,37216,6008617,19837467,976912680,24,14,41,28,83374,24012
401,825,2241407225,1599133809,36882,4962818,15646277,708885608,24,14,41,28,83374,24012
401,826,2177577613,1527549896,35708,4206189,14107373,1310314432,24,14,41,28,83374,24012
408,437,2213745994,5188208080,23543,3014695,8558196,848193856,12,13,20,19,69705,12937
408,646,2270207086,5438245169,22928,4276496,15657708,344658272,12,14,12,16,71506,21244
431,793,2369954989,1169626594,37745,4034230,11956474,746905680,33,5,25,20,85922,18434
438,496,2391103813,5904660404,25562,4413128,13908339,685061928,12,16,23,23,67997,19307
438,526,2431832168,6251333156,36622,4768495,22257690,709999768,12,27,23,34,96367,22366
460,793,2320324521,1051707294,37365,3588682,11980440,1077007232,33,5,25,20,87504,17581
461,793,2409496396,1062516212,40747,4386166,12985882,640527864,33,5,25,20,85922,18318
490,793,2357187012,973756053,38705,4278205,12307801,1007555264,34,5,24,20,89406,17137
556,677,2607742172,1882688056,84492,3136500,46138474,808113368,25,24,18,27,100809,13681
557,676,2484850589,4858045334,64464,7447722,106191255,1123830888,25,32,14,35,158030,34256
593,707,2419268975,4596924280,128307,7148058,46814994,1148257856,39,24,25,14,143404,25566
646,826,2731519219,1602940370,47348,2974830,57195672,208358184,26,21,18,21,139147,17229
651,707,2533566500,998237533,94076,1219121,24900366,530155848,55,18,1,18,164989,6795
707,795,2859882317,1585865969,71193,2319590,36993427,383554984,24,31,7,31,200689,12131
282,342,2611343635,1610038731,381438,2333410,141658717,974871656,106,63,3,61,191265,11691
282,431,2495448549,903867805,64394,2092893,25895266,418785632,38,20,28,17,78078,12712
282,461,2486957553,1017351632,64932,2309656,26877040,830960992,38,20,28,17,78078,14157
282,490,2449911114,1031910131,63807,2897944,26663214,334008832,37,18,26,17,77012,14835
282,580,2457406524,802014335,45506,2167977,21860073,654869776,30,16,23,15,68415,15691
282,757,2533270565,1009966842,56876,3986008,51363473,147408072,28,17,22,16,71087,24712
282,760,2429022003,975094529,45853,3107764,47882765,539579856,28,17,22,16,71087,24712
282,762,2483702684,1476562711,44584,5894674,62025748,190243288,23,20,45,38,69524,33045
312,823,2453532060,1841257514,39969,5047174,51445430,924112024,17,26,58,44,72995,36608
342,823,2483745887,1799156945,46199,7883142,75532847,690534840,24,21,42,36,89698,34945
372,793,2615603622,1642942190,61038,8349345,126315004,454461088,33,22,23,37,129118,33995
372,796,2621326957,1658406738,60779,7353648,129809701,198015776,33,22,23,37,129118,33995
372,824,2644040707,2052923073,84805,7470411,102219260,991113832,24,28,43,42,121749,37633
372,825,2601031767,2018173762,52402,5752806,87024805,857677976,24,28,43,42,121749,37633
372,826,2548279392,2159533744,55336,8743292,106636011,806149312,24,28,43,42,121749,37633
402,793,2523749719,1425976834,59262,6343922,110859210,588600192,33,22,23,37,124474,32858
402,796,2559421102,1483785103,80039,7592216,99270606,392818608,33,22,23,37,124474,32858
402,824,2573920093,1959615576,64629,7175526,94407264,406958368,24,28,43,42,117105,36614
402,825,2507432031,1956486526,56684,6847861,93198872,421018632,24,28,43,42,117105,36614
402,826,2462456867,1958380747,53737,6740877,90506963,446527768,24,28,43,42,117105,36614
408,466,2306410180,5544904739,19839,3449305,10754152,970772224,12,12,20,18,67390,14103
408,467,2335414069,5422125443,21300,3251064,7414398,618841160,12,12,20,18,65922,14103
408,496,2206987064,5912738701,22593,4082702,11352874,542099128,12,14,21,20,60665,17638
408,526,2361641306,6225461763,31824,5004573,21923396,1318841112,12,23,21,29,80148,20581
431,796,2417536049,1231030504,37196,4281395,12787495,242690384,33,5,25,20,85922,18434
431,824,2311222089,1483800656,50386,7025502,15141318,797495600,24,13,40,27,83316,21864
431,825,2393657987,1455349267,34214,4945292,10863032,524844784,24,13,40,27,83316,21864
431,826,2253707834,1463234346,36190,5277198,11095149,227729392,24,13,40,27,83316,21864
460,796,2335088164,1006118507,35910,3833614,12097780,611535216,33,5,25,20,87504,17581
460,824,2417327012,1450343613,34504,4725139,10732557,294070816,24,13,40,27,84898,21034
460,825,2329760351,1395133798,32854,4317503,9769765,853396384,24,13,40,27,84898,21034
460,826,2087982352,1489176268,55095,5986351,16694529,508698224,24,13,40,27,84898,21034
461,796,2387298141,943577871,36636,3835088,12259089,910714376,33,5,25,20,85922,18318
461,824,2504044085,1498059472,33604,5187828,10248192,609372528,24,13,40,27,83316,21751
461,825,2340630731,1454761114,37847,4680770,10169227,295273256,24,13,40,27,83316,21751
461,826,2234075859,1389571656,26163,3063711,7173471,856292312,24,13,40,27,83316,21751
490,796,2275341381,1025696897,58618,5641004,13848875,354186176,34,5,24,20,89406,17137
490,824,2315065333,1475863099,46888,3979870,9870594,901603272,25,13,40,27,86800,20750
490,825,2267156042,1437536622,34890,4011757,10138956,580323712,25,13,40,27,86800,20750
490,826,2254462983,1489124366,56560,5760173,11571881,313911480,25,13,40,27,86800,20750
496,527,2567035354,501580979,30147,537186,4819089,446034080,19,9,8,9,132913,2809
520,793,2324473569,944621364,54392,3682499,11516067,825873912,34,5,24,20,90575,16300
520,796,2346702518,922837073,40526,3869993,11992420,340749288,34,5,24,20,90575,16300
520,824,2420469775,1507375095,36318,5610480,12351151,122667960,25,13,40,27,87969,20001
520,825,2478841328,1395306324,35672,3859091,10194061,679474912,25,13,40,27,87969,20001
520,826,2253101294,1393685929,36280,4564618,10503832,433033200,25,13,40,27,87969,20001
528,646,2197573894,2931372853,21501,4629446,10104978,250440072,12,13,14,13,66831,20489
557,706,2526391959,5110035676,66502,7652532,114779528,834427624,22,35,28,39,161987,41035
580,793,2214850751,1024209781,28906,2824258,8274048,420493840,37,4,23,20,92373,15092
587,766,2378052259,2798474869,28380,4686263,55755325,660265032,20,10,9,14,79212,23173
587,796,2401049019,1763894773,34200,3880329,39386249,484816552,15,12,12,16,70150,21397
592,707,2540770049,4682765934,87871,6533148,87178203,393399848,51,16,14,18,150273,25970
621,707,2777506595,3808803932,88305,6415838,90058130,904805432,51,16,13,18,152365,21341
622,707,2390175860,3698676174,89538,5685581,77989794,479816240,51,16,13,18,152365,21341
649,707,2510924891,962156347,93840,1220608,24528104,786972136,55,18,1,18,164989,6795
727,793,2213942330,944641312,48749,3263223,9544467,545818408,40,6,26,23,96669,11232
727,796,2283058507,896036862,46367,2855617,9288547,905885520,40,6,26,23,96669,11232
727,824,2308392618,1765850330,45346,5296847,13339625,609869856,30,14,43,29,93931,16158
727,825,2394766231,1555845836,43636,3700136,11396045,1222013048,30,14,43,29,93931,16158
727,826,2386156122,1513219403,43334,4002614,13023326,900621184,30,14,43,29,93931,16158
790,793,2281312857,320176328,67578,778417,75231,1152675960,51,5,5,0,106364,3069
790,824,2244706641,1190384578,56845,1982599,6344742,705744312,36,16,26,10,104414,8773
281,342,2093920000,231626390,15548,780832,5571527,831770472,7,13,4,12,32139,6602
282,312,2559550307,384404362,16086,23604,16683,957802080,2,1,0,1,219403,18
282,550,2422673371,1077045503,52084,3045342,27134951,1335827784,30,20,27,19,72196,16182
282,579,2406188070,801681719,48449,2189313,21407336,737818288,30,16,23,15,68415,15691
282,609,2449205292,777597263,46190,2187945,21120575,1063772832,29,15,22,14,67535,16197
282,639,2470706790,857446084,71358,4659353,26771681,492655136,29,15,22,14,67535,17130
282,756,2512222703,994098066,46685,3114961,48376799,877663552,28,17,22,16,71087,24712
282,758,2414032835,1069065455,49680,3195817,48083498,1262683160,28,17,22,16,71087,24712
282,789,2541815152,1341166398,42143,4484012,35890949,902010200,24,19,46,33,66502,27056
282,790,2502307826,1417939507,43495,4391233,35071125,608143016,24,19,46,33,66502,27056
283,313,2698931727,416981226,14180,23539,17765,739173832,2,1,0,1,219403,18
497,556,2268439145,766973414,19869,1766484,7924420,1083135992,7,17,13,17,66598,10969
497,646,2270155628,516637949,15977,1811608,5977802,495895336,6,11,9,11,55782,10347
527,736,2438133904,3744134106,40686,5468673,47347876,580365096,10,31,26,37,118108,30206
550,793,2252740356,998363928,39381,3483992,11289813,938758056,36,4,23,20,91774,15735
550,796,2208816805,950125117,38783,3517153,11079793,1315068904,36,4,23,20,91774,15735
550,824,2263299715,1430578625,37115,4521858,10387750,990213112,26,13,40,27,89168,19608
550,825,2216531329,1488172061,39299,4575713,11079786,669205184,26,13,40,27,89168,19608
550,826,2214051554,1425689069,44120,3935184,10547085,1234823696,26,13,40,27,89168,19608
579,793,2293004131,969975973,40476,3932665,10627766,675817784,37,4,23,20,92373,15092
579,796,2240339507,988616686,60960,4877403,11086165,1058966640,37,4,23,20,92373,15092
579,824,2252514591,1502919744,39131,4659334,11475350,724372040,26,14,41,27,89767,19237
579,825,2337334426,1433333177,37415,3952785,10200567,1280233312,26,14,41,27,89767,19237
579,826,2366951653,1534579225,38945,4370394,11077309,916843648,26,14,41,27,89767,19237
580,796,2444508835,955914881,27380,3413999,7681225,1287406528,37,4,23,20,92373,15092
580,824,2175777260,1504019280,40318,4514567,10985053,940114072,26,14,41,27,89767,19237
580,825,2232261722,1517145540,40757,4919595,12011931,583863160,26,14,41,27,89767,19237
580,826,2243567751,1454078697,38969,3855869,10521875,1147322800,26,14,41,27,89767,19237
587,826,2344934871,922830974,16022,2857232,14133886,628604776,6,11,19,14,53978,17748
609,793,2227774752,953415941,40832,3715607,10201408,1006933344,38,4,23,20,92943,14558
609,796,2224812643,954300433,41401,3422402,10711252,1366342168,38,4,23,20,92943,14558
609,824,2334996988,1449315210,40163,4293337,10604070,999365360,27,14,41,27,90337,18850
609,825,2249981819,1556627432,41613,4888559,11788061,683053880,27,14,41,27,90337,18850
609,826,2209289802,1463700329,39158,3897114,10809793,1266114568,27,14,41,27,90337,18850
617,677,2320731271,1414762122,44048,3204844,35452638,938936904,33,11,8,12,74666,13147
638,793,2260890692,904280849,41370,3309647,9415891,1297636592,38,4,23,20,92943,13598
638,796,2296226148,917504770,64823,3733813,9658262,787433128,38,4,23,20,92943,13598
638,824,2282680858,1459150641,40584,55183718,8798691,563469488,27,14,41,27,90337,18004
638,825,2293874273,1585817638,39210,3769153,10658207,1123141544,27,14,41,27,90337,18004
638,826,2379849982,1483321291,41980,4411006,10861128,870589856,27,14,41,27,90337,18004
639,793,2223832732,910187167,43336,3345499,9958615,1226580568,38,4,23,20,92943,13598
639,796,2258807046,908780090,42780,3706869,9923657,806932264,38,4,23,20,92943,13598
639,824,2291868433,1549216342,40844,7034843,11624235,644505624,27,14,41,27,90337,18004
639,825,2213577036,1480461777,39186,3803803,10501897,1211341424,27,14,41,27,90337,18004
639,826,2315330792,1454705636,39686,4151378,11029085,1042344712,27,14,41,27,90337,18004
668,793,2293107238,1079626516,72995,4351472,10286440,809568816,40,4,23,20,94821,13361
668,796,2356772461,1059721779,44924,3366327,12514207,1178199888,40,4,23,20,94821,13361
668,824,2455525216,1672785295,42869,3979932,12770659,1114373072,30,13,40,27,92215,18024
668,825,2105410246,1584107665,44245,4418139,11568363,1049772568,30,13,40,27,92215,18024
668,826,2845390650,1620739305,43139,4471041,11385515,1011313792,30,13,40,27,92215,18024
697,793,2148816276,896462269,45674,3290958,9738000,824138344,40,4,23,20,97586,12130
697,796,2438877773,965188174,47324,3986670,9946421,592776072,40,4,23,20,97586,12130
646,527,5511455902,2915161963,5075656,16009803,250905485,103123536,57,29,5,25,168982,13868
647,646,2442342256,2177243461,182299,7053770,14882361,625356576,9,4,7,3,140674,17542
796,795,3275582227,509113535,256170,118777,129849,291422936,4,1,1,0,291720,225
766,707,2629996205,1515011072,528806,2916276,16343767,325888584,11,25,14,26,118597,16137
826,795,2963245945,2797457030,3709253,2206747,3529811,391222480,81,11,11,4,281552,6596
707,527,2825701426,1648453500,830352,4973512,63485369,1010901912,20,25,12,26,116820,19250
796,707,2965206334,2962509329,3238659,5263906,155734576,340471976,59,33,7,33,200689,24876
556,527,2718861637,412500972,2276779,692818,2323240,513964464,68,6,6,3,128212,2323
586,527,2630426141,666873744,2417210,1223137,13334320,795508360,70,4,2,4,129038,4789
646,557,2633925899,1726147796,2939242,2896759,37335020,547294560,57,32,8,25,159692,10992
616,527,2528708687,1597282999,2154236,2713133,20143889,298971920,66,4,3,4,126617,8831
707,646,2701847987,2197236039,1444234,4403679,91831516,260191272,30,32,19,34,160524,20175
676,527,2595616896,1895941546,1973331,3381285,61089654,996409048,44,27,3,26,126694,16006
677,527,2354847152,166752330,147021,661811,3506233,150053240,8,8,6,9,76988,3945
825,795,2395877983,570307333,720517,985312,117424,377500440,31,4,4,0,78169,3987
766,527,2562490263,1013402221,543624,2589742,23157745,797413744,16,17,16,15,93771,15092
796,527,2820218886,1196769169,249454,3332034,35236934,423360968,16,19,21,18,98185,20037
707,616,2587869208,1775404524,127611,4453546,61878706,286742560,25,17,11,15,97809,21354
796,646,2815109119,2573786344,259899,5121587,71550927,458062992,25,28,32,29,145323,25149
796,282,2647194129,165717850,24727,1178003,2349609,616331184,5,5,9,6,55859,8685
826,282,2611008094,182437971,25583,1129958,2570798,704531880,5,6,11,6,57794,9570
587,527,2432401414,334750677,105525,529604,2109430,880656480,32,5,4,5,111661,2019
706,527,2577184510,3437178853,266827,6335185,76035149,462119000,41,23,22,23,111895,21944
707,557,2650710078,1873075258,143120,4001160,58333667,378633728,22,25,14,26,121498,17805
707,586,2748628466,1920010696,108526,4690979,56343840,301393184,24,15,10,14,95320,22519
793,282,2376049237,185145919,29470,1036593,2498834,390966880,6,6,10,6,56535,8842
766,646,2588128742,2091699556,157046,3720947,47555926,363957280,26,23,21,25,138559,19236
707,680,2701284488,2008803972,340280,2629850,33399561,1098651656,54,20,13,20,147111,12418
826,707,2891584746,4625769567,471527,7232055,168012127,1062746248,58,32,39,32,175039,31788
824,282,2340729085,221885508,38672,1870838,3449181,1153217920,6,6,11,6,55172,9438
497,496,2640119628,1042968729,79087,1790865,2367729,723728128,5,8,16,10,73549,8674
526,496,2546225066,267617988,17829,81178,95080,813839000,1,1,1,1,147808,247
557,527,2738949609,228233271,25315,19777,22843,903895520,1,1,1,2,177999,32
707,681,3037768593,3278615794,482524,6349830,65555023,1178768568,47,24,24,28,147133,17160
707,706,2787586672,335551101,49178,239174,358297,334310840,1,2,3,2,128054,909
825,282,2364705656,186699515,39521,1290023,2643927,424262528,5,6,11,6,53571,9178
617,527,2424961909,345695481,105370,812904,3082146,586182184,32,5,5,6,101138,3628
826,527,2731880741,1319718354,82371,2941040,32047694,1125947920,17,16,20,16,79224,21340
707,587,2683694514,633134160,62876,1751122,14488096,490126720,8,19,18,21,101775,11100
677,616,2366393466,236047203,28633,1291240,1687233,593930888,5,8,4,9,62086,7993
707,676,2673599914,871812017,759974,3332075,48960556,939957064,47,16,1,16,108995,12963
796,312,2707625206,213879221,47596,1634843,4857036,1026453696,8,5,9,6,52543,10966
826,312,2778398705,349068306,20654,2689072,8623594,1147546680,9,5,8,4,54478,11824
796,342,3028074315,980232410,29072,5621608,22970282,627704072,23,6,3,5,81119,22576
826,342,2877779005,987001638,38660,4348397,25615148,991433288,24,6,3,4,83054,23206
647,527,2448642580,483054627,58021,1856497,8328533,352752080,31,7,4,7,99073,5217
647,616,2517396978,1839627267,33755,2830309,2479469,1118483552,11,9,6,9,77731,18291
677,646,2414645435,360832410,19949,1456670,17098173,496226040,5,17,4,17,109346,9114
736,707,2359056604,1147806075,41728,2352573,26699111,1019112136,13,28,6,30,96766,16477
793,312,2218337356,234100089,15056,1761016,4394598,372670072,10,4,6,3,52254,9846
467,466,2331609713,155025621,9987,21531,67632,431986968,1,1,0,1,96899,6
707,556,2623818749,1788955954,36229,4585859,61454351,568558520,22,14,9,14,76292,22675
677,586,2404431055,269123979,13329,1390830,2662319,711525144,5,6,3,6,60231,8541
708,707,2454662525,206092818,13930,877397,1695754,825878536,3,2,2,2,148821,5723
520,282,2222842195,204753286,18378,599851,697757,925939680,12,7,9,3,62548,4696
824,312,2223689775,239666704,15470,1593421,3494486,1025997440,10,4,7,3,50891,10535
793,342,2464777483,693037372,52692,3319920,6415115,591475392,25,3,2,1,77789,16676
526,497,2379714055,71045672,9813,173822,426221,637303592,5,5,4,5,49178,834
707,647,2699695579,731616718,33321,1672723,12836468,940514920,10,26,11,27,121442,11606
282,251,2356862202,176466755,20949,419473,3561207,1019580192,12,11,13,11,27804,1964
343,282,2265448557,388693987,34576,930413,3733898,486250144,15,9,14,13,55141,5203
825,312,2386802269,223380404,14268,1620229,4176663,592374560,9,4,7,3,49290,10414
824,342,2343573450,804033781,27906,3740833,7643223,924002280,25,3,3,1,76426,18161
825,342,2398239663,838878383,38136,4978047,7309899,585590688,24,3,3,1,74825,18689
496,467,2401216119,190519671,14650,374419,827143,687904328,5,8,8,4,91708,1734
586,557,2573675325,337106937,109900,429936,840869,815819472,74,3,2,1,116281,1543
616,557,2516574824,1307689931,152492,1577401,2238807,679885368,69,3,3,1,113693,5843
677,557,2408542265,142681310,15322,427349,2296440,741600088,8,8,6,8,79589,3200
766,557,2609335041,876834665,33827,2314655,19086074,525956656,16,17,16,15,87746,13956
796,557,2772823648,1107411804,36050,2878159,27547968,391524496,16,18,21,17,91381,17491
647,586,2326618219,1974546506,17720,4299817,4859490,591814632,11,7,6,7,74932,17802
646,587,2655847089,563075410,53097,1282774,20757618,836885888,28,10,0,10,108457,7526
646,616,2833510956,498805864,20659,1209890,1583851,485397584,3,5,7,4,210842,8737
646,617,2778769271,524667135,40988,1202098,15087880,722480040,32,9,0,9,110272,7108
707,617,2721498644,598473476,27283,1867852,13223214,433721144,10,19,18,21,91154,11149
707,679,2899166747,1308324357,126447,2882579,78096177,404864728,55,21,10,21,162795,11688
401,282,2354454991,226478156,35269,816687,721989,606675832,15,8,10,2,70479,3872
792,282,2491916916,200557591,13799,885741,1634527,697500072,6,7,13,9,56470,8285
793,401,2322172854,1110750544,38353,5036265,2007635,623145112,34,3,4,2,84737,18885
467,438,2328898169,755946569,43893,1693525,2495826,444077736,28,3,2,2,71619,4174
646,438,2696825727,496304923,25432,1927713,20970763,652105832,19,8,0,8,76481,9825
737,527,2497036153,239992204,13138,1061973,8090331,784465384,3,11,4,14,64142,9062
826,557,2729424981,1173293338,45431,3465389,26572677,382789552,17,15,19,15,73505,18796
